x(V),y(V)
0.017578,1.451406
0.030312,1.415044
0.043428,1.402499
0.056289,1.414789
0.069023,1.461403
0.081757,1.478725
0.094491,1.555778
0.107734,1.640410
0.120850,1.751532
0.133457,1.804324
0.146573,1.896533
0.159307,1.974033
0.172423,2.058282
0.184648,2.095090
0.197636,2.191120
0.211135,2.245949
0.223996,2.287724
0.236603,2.308929
0.249464,2.342298
0.262453,2.354779
0.275696,2.355416
0.288303,2.350449
0.301419,2.332746
0.314153,2.292945
0.326505,2.235060
0.339621,2.133998
0.352482,2.013897
0.365089,1.907486
0.377950,1.782418
0.390811,1.660342
0.403545,1.524065
0.416789,1.430455
0.429523,1.289338
0.442257,1.154781
0.454863,1.057732
0.468234,0.992204
0.480968,0.914769
0.493702,0.817146
0.506691,0.710226
0.519680,0.619036
0.532414,0.560322
0.545275,0.514536
0.558646,0.488872
0.570743,0.480912
0.583986,0.497469
0.596975,0.522814
0.610091,0.552298
0.622570,0.599804
0.635559,0.649157
0.648038,0.718123
0.660900,0.814535
0.673761,0.929479
0.686750,1.040028
0.699611,1.120839
0.712600,1.180253
0.725589,1.309398
0.738577,1.467453
0.751311,1.637353
0.764427,1.743318
0.776652,1.880677
0.790150,1.969766
0.803011,2.088849
0.815618,2.151383
0.828734,2.223215
0.841468,2.264289
0.854202,2.299313
0.867573,2.331472
0.879925,2.352550
0.893168,2.358536
0.906029,2.349685
0.918636,2.317526
0.932134,2.275752
0.944868,2.192075
0.957730,2.143168
0.970464,2.067707
0.982306,1.960723
0.995422,1.808017
1.008666,1.694920
1.021018,1.543806
1.034388,1.462104
1.047377,1.385687
1.059729,1.327610
1.072590,1.210183
1.085452,1.061107
1.098695,0.939031
1.111429,0.858411
1.124418,0.768813
1.136897,0.682271
1.149758,0.588278
1.162747,0.541091
1.175608,0.491038
1.188342,0.476200
1.201586,0.472061
1.214192,0.484733
1.226799,0.509505
1.239915,0.560449
1.252904,0.605281
1.265383,0.661192
1.278754,0.716149
1.291361,0.821222
1.303840,0.889742
1.316829,1.022580
1.330327,1.155927
1.343061,1.328120
1.356177,1.452679
1.368783,1.587618
1.381008,1.686132
1.394633,1.792670
1.407367,1.916784
1.420229,2.031345
1.432963,2.137437
1.445824,2.193413
1.458685,2.237161
1.471547,2.283266
1.484281,2.328989
1.497015,2.351149
1.510258,2.355289
1.522992,2.342807
1.535854,2.308802
1.548970,2.260468
1.561831,2.179721
1.574820,2.095472
1.587299,1.999314
1.600924,1.896597
1.613149,1.783054
1.625756,1.696894
1.638490,1.586663
1.651733,1.457009
1.664467,1.337290
1.677201,1.211839
1.690572,1.060852
1.702669,0.965840
1.715530,0.853189
1.728519,0.796896
1.741253,0.696981
1.754115,0.602415
1.767103,0.525552
1.779837,0.494285
1.792699,0.469705
1.805305,0.466329
1.818549,0.474735
1.831155,0.496832
1.844144,0.548350
1.857133,0.602542
1.870121,0.668006
1.882983,0.724109
1.895462,0.822177
