x(V),y(V)
0.016941,0.227209
0.030184,0.235933
0.042664,0.249306
0.055780,0.268474
0.069278,0.294519
0.081502,0.310057
0.094618,0.338968
0.107607,0.367179
0.120214,0.394816
0.133584,0.416404
0.146191,0.427038
0.159180,0.444169
0.172041,0.468367
0.184902,0.500462
0.197764,0.543128
0.210752,0.605472
0.223996,0.642916
0.236857,0.688702
0.249337,0.722580
0.262707,0.777091
0.276078,0.816509
0.288685,0.865289
0.301419,0.904325
0.314917,0.938840
0.326887,0.977685
0.339748,0.988766
0.352864,1.032387
0.365853,1.061107
0.379096,1.095049
0.391830,1.124851
0.404437,1.152234
0.417043,1.174076
0.430669,1.194454
0.443276,1.206553
0.456010,1.210947
0.469635,1.209610
0.482496,1.202669
0.494594,1.192098
0.507582,1.178407
0.520826,1.157519
0.534069,1.137842
0.546676,1.103009
0.559664,1.071996
0.572398,1.031814
0.585387,0.992077
0.598248,0.938203
0.611237,0.873822
0.624226,0.807403
0.637087,0.735699
0.649566,0.673483
0.662555,0.614960
0.675799,0.562424
0.687769,0.516446
0.700757,0.457605
0.714383,0.419142
0.726862,0.365841
0.739723,0.316553
0.753094,0.279872
0.765573,0.239244
0.778180,0.204729
0.791041,0.181932
0.804539,0.166394
0.817273,0.162191
0.829880,0.165566
0.843378,0.182377
0.856112,0.209314
0.869355,0.252617
0.881707,0.288342
0.894696,0.351895
0.907812,0.404368
0.920674,0.482441
0.933917,0.537970
0.947160,0.612158
0.959767,0.707042
0.972119,0.831156
0.984344,0.966987
0.997969,1.074480
1.010830,1.171720
1.023564,0.921519
1.036426,0.527718
1.049669,0.403922
1.062530,0.298786
1.075010,0.234850
1.087998,0.186644
1.101242,0.164228
1.113848,0.162127
1.127219,0.174226
1.139699,0.211352
1.152433,0.261660
1.165039,0.347947
1.178410,0.443595
1.191399,0.546376
1.204515,0.653423
1.216867,0.751237
1.230619,0.850515
1.243226,0.959090
1.255960,1.041620
1.268949,1.109759
1.282447,1.152743
1.294926,1.187831
1.306641,1.197702
1.320139,1.188213
1.333383,1.157647
1.346244,1.112497
1.358978,1.043276
1.371712,0.963803
1.384446,0.853126
1.397180,0.741303
1.410424,0.624831
1.423285,0.523706
1.436783,0.426338
1.449008,0.343426
1.462251,0.268410
1.474858,0.212244
1.487464,0.181613
1.500580,0.162509
1.513442,0.164802
1.526558,0.179130
1.540183,0.227081
1.551898,0.299359
1.565779,0.378450
1.578767,0.483014
1.591756,0.584839
1.604490,0.690676
1.617224,0.790973
1.629703,0.903115
1.642183,1.000292
1.655426,1.089827
1.668797,1.140708
1.681276,1.181081
1.694265,1.205917
1.707381,1.204770
1.719860,1.185666
1.733358,1.134976
1.745965,1.064227
1.758444,0.967751
1.771942,0.873440
1.784676,0.775308
1.796773,0.660492
1.810144,0.555737
1.823133,0.433152
1.836122,0.349030
1.848474,0.255546
1.861590,0.199826
1.874578,0.166394
1.887312,0.153339
1.900938,0.160981
1.913672,0.190210
1.926406,0.242301
1.939522,0.324067
1.952001,0.418187
1.964862,0.521986
1.977469,0.636994
1.990585,0.750727
2.003574,0.874586
2.016562,0.980996
2.030061,1.061807
2.042285,1.136568
2.055911,1.179808
2.068390,1.205980
