x(V),y(V)
5.011856,0.434935
4.998868,0.425510
4.985624,0.429267
4.972763,0.416595
4.960284,0.425255
4.947168,0.419843
4.934052,0.416913
4.921954,0.419652
4.908456,0.412010
4.895467,0.422517
4.883243,0.410927
4.870509,0.420734
4.857393,0.411118
4.844531,0.418442
4.831415,0.415767
4.818427,0.424619
4.806075,0.423600
4.793213,0.421116
4.780607,0.423854
4.766854,0.421435
4.754629,0.425383
4.742023,0.421880
4.728270,0.421817
4.715918,0.424491
4.703184,0.421817
4.690323,0.423090
4.677589,0.418760
4.664473,0.418887
4.651739,0.409908
4.638750,0.417805
4.626016,0.408762
4.613154,0.416467
4.600166,0.410736
4.587559,0.415003
4.574061,0.414175
4.561836,0.409717
4.548975,0.416340
4.536114,0.410036
4.522870,0.417104
4.510136,0.417041
4.497784,0.424300
4.484159,0.423281
4.471425,0.424364
4.458691,0.426147
4.445830,0.425064
4.432841,0.424937
4.420107,0.424428
4.407500,0.424045
4.394512,0.426720
4.381395,0.423918
4.368916,0.423154
4.355163,0.424300
4.342811,0.414302
4.329950,0.416786
4.317089,0.415003
4.304227,0.414302
4.291493,0.416850
4.277868,0.413411
4.265771,0.418505
4.253037,0.413729
4.239284,0.417805
4.227441,0.413729
4.214580,0.419588
4.201591,0.416022
4.189112,0.422772
4.175487,0.425829
4.162753,0.425510
4.150146,0.427994
4.137412,0.426465
4.124423,0.428376
4.112199,0.427866
4.098064,0.428185
4.085202,0.430732
4.072723,0.430414
4.059607,0.434171
4.047255,0.426720
4.034776,0.435190
4.021787,0.420543
4.008416,0.426911
3.995300,0.420798
3.982948,0.427293
3.970214,0.422899
3.956971,0.427166
3.943982,0.425574
3.931758,0.426529
3.918387,0.427930
3.905526,0.426338
3.892664,0.433279
3.879675,0.425001
3.867196,0.441749
3.854335,0.435508
3.841346,0.445633
3.828612,0.440602
3.815241,0.443468
3.802762,0.446334
3.789646,0.439138
3.776530,0.447798
3.763414,0.439775
3.750680,0.451110
3.738583,0.443468
3.725721,0.449836
3.712860,0.444551
3.700253,0.440793
3.686883,0.441112
3.673894,0.443914
3.661287,0.442704
3.648553,0.440284
3.635692,0.448945
3.622194,0.438819
3.609842,0.450855
3.596216,0.439074
3.583737,0.448499
3.571894,0.443022
3.558906,0.448499
3.545408,0.453020
3.532928,0.452129
3.519940,0.466011
3.506696,0.452447
3.494090,0.467157
3.481356,0.457987
3.467985,0.466457
3.455378,0.461935
3.442644,0.463145
3.429910,0.468749
3.416922,0.463719
3.403806,0.471105
3.390944,0.465693
3.378210,0.464101
3.365476,0.458688
3.352615,0.465502
3.339881,0.460152
3.326637,0.465884
3.313776,0.464737
3.301169,0.468495
3.287799,0.467412
3.275447,0.469386
3.262203,0.468367
3.250233,0.471424
3.236735,0.473525
3.223874,0.473971
3.211777,0.485561
3.198533,0.479957
3.185672,0.491420
3.172429,0.486962
3.159949,0.495177
3.146833,0.487599
3.133972,0.494094
3.121111,0.490019
3.107994,0.494667
3.095388,0.493903
3.082399,0.495304
3.069792,0.495431
3.056549,0.487280
3.044452,0.492120
3.031336,0.489382
3.018220,0.494413
3.005358,0.492948
2.992370,0.496068
2.979508,0.496578
2.967029,0.499316
2.954295,0.500144
2.940797,0.498934
2.928572,0.507849
2.915456,0.499061
2.902722,0.513963
2.890243,0.509123
2.876490,0.519184
2.864266,0.516637
2.851404,0.518102
2.838798,0.523133
2.826063,0.520140
2.812438,0.527654
2.800850,0.520203
2.787479,0.533194
2.773854,0.524470
2.762011,0.534913
2.748513,0.529437
2.735525,0.527017
2.722409,0.527272
2.709675,0.525871
2.696941,0.531347
2.683952,0.526571
2.670963,0.535232
2.658739,0.531538
2.645368,0.540708
2.632889,0.534722
2.619391,0.541600
2.607039,0.541536
2.594305,0.545293
2.580934,0.551279
2.567945,0.558412
2.555466,0.563188
2.542859,0.562296
2.529616,0.569046
2.516500,0.564589
2.504402,0.568155
2.491159,0.571339
2.477916,0.568473
2.465054,0.582292
2.452066,0.575605
2.439841,0.584584
2.427107,0.575796
2.414246,0.581591
2.401130,0.575287
2.387886,0.580636
2.374643,0.583183
2.362546,0.583247
2.349939,0.590252
2.336695,0.587832
2.323834,0.595537
2.311100,0.589233
2.297984,0.601396
2.285123,0.596238
2.273153,0.608656
2.260037,0.605408
2.246793,0.622474
2.234314,0.617316
2.221325,0.625340
2.207955,0.627441
2.195857,0.629161
2.182232,0.635465
2.169753,0.634064
2.157273,0.641069
2.144030,0.642152
2.130532,0.645399
2.118180,0.650494
2.105573,0.645973
2.093094,0.653933
2.079723,0.640114
2.066607,0.661065
2.054128,0.647374
2.040884,0.665077
2.027896,0.654378
2.014780,0.668961
2.002428,0.665013
1.989439,0.671891
1.976832,0.670935
1.963589,0.679851
1.951110,0.682589
1.938121,0.686410
1.925514,0.698318
1.912398,0.700547
1.899792,0.704431
1.886548,0.711946
1.874069,0.713665
1.861335,0.720797
1.848346,0.720479
1.834975,0.729458
1.822878,0.731750
1.810017,0.741685
1.797155,0.736144
1.784549,0.752256
1.771560,0.740093
1.758317,0.751619
1.745328,0.752256
1.732594,0.758624
1.719733,0.764228
1.706235,0.768176
1.693755,0.780466
1.680767,0.780530
1.668287,0.797278
1.655426,0.791292
1.642437,0.812561
1.628939,0.808358
1.617479,0.827271
1.604108,0.834786
1.590482,0.847649
1.578767,0.851979
1.564887,0.862614
1.552408,0.874968
1.540183,0.873631
1.526940,0.893945
1.514078,0.888469
1.500835,0.912540
1.488101,0.903497
1.475367,0.926167
1.462378,0.919481
1.449644,0.925403
1.436910,0.932599
1.424304,0.925785
1.411315,0.950812
1.398454,0.926231
1.385465,0.962211
1.372731,0.936802
1.359742,0.971572
1.346372,0.947055
1.333892,0.967815
1.321286,0.965586
1.307787,0.967942
1.295563,0.984117
1.282956,0.982716
1.270349,1.002202
1.256979,0.991313
1.243990,1.018377
1.231511,1.003539
1.218649,1.037800
1.205151,1.027483
1.192799,1.052892
1.179429,1.057604
1.167077,1.068812
1.153961,1.093648
1.141481,1.093138
1.128747,1.120903
1.115759,1.111669
1.102388,1.150833
1.090163,1.150069
1.076538,1.171147
1.063804,1.186621
1.051197,1.184647
1.038845,1.222219
1.026111,1.189614
1.012613,1.244953
0.999497,1.196810
0.987272,1.245016
0.974156,1.205471
0.961804,1.245590
0.948434,1.223492
0.935827,1.238585
0.922711,1.234637
0.909722,1.226549
0.897243,1.243361
0.884382,1.214768
0.871138,1.257562
0.858404,1.225212
0.845416,1.267750
0.833064,1.245781
0.819948,1.279404
0.806959,1.267241
0.794352,1.272081
0.781109,1.302647
0.768757,1.276602
0.755641,1.341111
0.742779,1.297680
0.730173,1.376135
0.716802,1.341302
0.704832,1.401926
0.690952,1.401671
0.678982,1.427716
0.664975,1.469618
0.652113,1.458028
0.640398,1.546672
0.627282,1.502414
0.614293,1.596088
0.601305,1.558007
0.588953,1.629902
0.575327,1.615829
0.563485,1.666264
0.550114,1.679573
0.537125,1.693392
0.524264,1.740452
0.511402,1.725105
0.498286,1.791142
0.485425,1.753252
0.473073,1.827886
0.460084,1.794262
0.447096,1.869469
0.434107,1.846162
0.421118,1.888127
0.408130,1.912708
0.396032,1.904048
0.383426,1.975879
0.369546,1.926909
0.357066,2.018736
0.344078,1.962761
0.331216,2.045992
0.319119,2.013642
0.306385,2.054843
0.292887,2.084009
0.280535,2.073374
0.267546,2.136864
0.254685,2.114130
0.242078,2.170042
0.228835,2.156096
0.216355,2.190547
