x(V),y(V)
5.013130,0.248287
5.000778,0.246249
4.987280,0.242110
4.974164,0.241473
4.961557,0.241473
4.949460,0.239308
4.936089,0.240327
4.923482,0.241218
4.910876,0.240072
4.897887,0.233258
4.885408,0.231284
4.872928,0.239945
4.860194,0.239817
4.846951,0.238480
4.834472,0.239563
4.821610,0.245485
4.809004,0.246504
4.796652,0.245230
4.783281,0.245421
4.770292,0.246122
4.757813,0.245103
4.744824,0.245294
4.731453,0.244912
4.719101,0.247013
4.706495,0.244975
4.693379,0.244784
4.681027,0.245103
4.668038,0.233768
4.655686,0.233704
4.642315,0.233768
4.629709,0.232303
4.617102,0.233004
4.603986,0.231029
4.591761,0.229565
4.578900,0.230775
4.565529,0.227527
4.553305,0.228737
4.540698,0.229374
4.527455,0.228673
4.514975,0.231857
4.501732,0.236888
4.489125,0.242938
4.476391,0.241600
4.463403,0.239754
4.450796,0.240390
4.438062,0.240263
4.424691,0.242556
4.412212,0.241346
4.399860,0.243574
4.387253,0.245167
4.373882,0.243256
4.361530,0.241600
4.348287,0.234914
4.335553,0.234787
4.322692,0.235678
4.310085,0.229565
4.296714,0.232494
4.284362,0.232367
4.271501,0.228610
4.258640,0.237397
4.246160,0.232112
4.233426,0.231157
4.220820,0.228291
4.208213,0.233131
4.195224,0.229756
4.182490,0.236697
4.169629,0.236824
4.156895,0.238162
4.144288,0.237206
4.131554,0.240964
4.118438,0.237971
4.105449,0.240199
4.092843,0.241027
4.079854,0.241600
4.067247,0.242301
4.055023,0.243574
4.041652,0.242046
4.029173,0.237143
4.016057,0.234341
4.003195,0.236442
3.990461,0.235423
3.978109,0.236952
3.965248,0.237143
3.951750,0.238353
3.939525,0.239881
3.926919,0.237907
3.913166,0.240773
3.901451,0.241537
3.887953,0.242301
3.875728,0.245676
3.862357,0.253954
3.850133,0.251089
3.837144,0.255801
3.824028,0.255419
3.811294,0.257075
3.798687,0.255483
3.785316,0.259049
3.772837,0.258539
3.760485,0.259431
3.747751,0.261341
3.734508,0.261405
3.721646,0.260641
3.708530,0.255164
3.696560,0.254337
3.683317,0.255101
3.670710,0.253509
3.657849,0.255992
3.645370,0.256247
3.632254,0.257903
3.619265,0.259367
3.606404,0.257202
3.593924,0.260323
3.581190,0.261469
3.568966,0.262042
3.555595,0.267073
3.543243,0.272677
3.530000,0.272995
3.517138,0.275415
3.504659,0.276243
3.492434,0.278471
3.479064,0.278217
3.466075,0.278790
3.453723,0.279299
3.440225,0.281337
3.427745,0.281146
3.415011,0.281847
3.402532,0.282802
3.389925,0.276816
3.376809,0.276816
3.363693,0.277516
3.350832,0.276434
3.338225,0.277898
3.325364,0.281146
3.312757,0.280637
3.300023,0.283248
3.287417,0.282674
3.274173,0.283693
3.261567,0.284139
3.249597,0.287705
3.236353,0.291526
3.223237,0.298722
3.210758,0.298977
3.197260,0.304517
3.184526,0.304135
3.172429,0.304963
3.159058,0.303944
3.146706,0.305727
3.133845,0.307510
3.120856,0.309166
3.107740,0.312286
3.095515,0.310121
3.082526,0.314515
3.069920,0.309166
3.057186,0.305472
3.044197,0.307765
3.031336,0.309420
3.018092,0.309739
3.005613,0.311840
2.993388,0.311331
2.980018,0.316170
2.967284,0.314324
2.954040,0.316234
2.941688,0.317571
2.929336,0.321392
2.916348,0.322793
2.903996,0.332664
2.891134,0.332664
2.878146,0.336039
2.865284,0.335211
2.852296,0.340496
2.840326,0.338204
2.827464,0.341133
2.813839,0.341706
2.801614,0.343935
2.788371,0.344699
2.775764,0.346546
2.763412,0.347374
2.750423,0.341324
2.737180,0.339605
2.724828,0.343553
2.711457,0.343872
2.698596,0.345973
2.686371,0.347947
2.673383,0.348902
2.660903,0.351577
2.647915,0.351832
2.635308,0.354315
2.621937,0.355461
2.609203,0.358391
2.597361,0.362848
2.584245,0.370426
2.570874,0.372209
2.558649,0.375393
2.545406,0.375903
2.532927,0.379978
2.520320,0.379915
2.507713,0.381507
2.494597,0.384691
2.481736,0.386347
2.469384,0.388766
2.456268,0.390549
2.443279,0.391568
2.430800,0.390040
2.418066,0.389976
2.404822,0.389531
2.392343,0.391250
2.378972,0.393160
2.366366,0.395134
2.354141,0.398127
2.341534,0.402076
2.328164,0.401630
2.315302,0.403795
2.302568,0.407807
2.289452,0.411373
2.276973,0.415130
2.264748,0.423472
2.252014,0.424428
2.238898,0.428885
2.225910,0.430477
2.213303,0.433916
2.200951,0.435062
2.187835,0.436909
2.175101,0.440539
2.161858,0.442768
2.149378,0.445824
2.136390,0.445824
2.123401,0.448945
2.111304,0.443850
2.098187,0.444678
2.085199,0.447735
2.072847,0.448817
2.059731,0.451492
2.047633,0.455949
2.034517,0.456141
2.021656,0.461617
2.008922,0.461935
1.995679,0.465947
1.983072,0.468558
1.970083,0.472061
1.957604,0.476264
1.945252,0.487662
1.932009,0.488363
1.919529,0.494731
1.906923,0.495877
1.893807,0.500462
1.881073,0.502755
1.867957,0.505748
1.855350,0.508932
1.843253,0.513007
1.829755,0.517911
1.817021,0.519312
1.804032,0.522942
1.791425,0.519312
1.778691,0.521923
1.765830,0.525743
1.753223,0.529692
1.740616,0.532239
1.727755,0.538862
1.714130,0.540899
1.701778,0.548159
1.689298,0.549369
1.676182,0.554463
1.663703,0.558539
1.650714,0.566053
1.637598,0.569556
1.624992,0.582738
1.612640,0.585540
1.600033,0.591462
1.586790,0.593818
1.574820,0.601906
1.561194,0.604771
1.548715,0.608847
1.536108,0.614769
1.523120,0.619481
1.510258,0.625658
1.497524,0.630753
1.484663,0.633873
1.471929,0.635402
1.458813,0.637185
1.446588,0.644635
1.433982,0.648902
1.420865,0.655843
1.407749,0.662530
1.394888,0.669725
1.382663,0.677622
1.369802,0.682207
1.356813,0.690294
1.343697,0.699019
1.330963,0.705132
1.318484,0.715767
1.305241,0.731941
1.293271,0.737800
1.280664,0.747989
1.267166,0.756331
1.255196,0.767794
1.241953,0.776008
1.228837,0.783459
1.216103,0.797851
1.203496,0.805365
1.190635,0.817465
1.178155,0.823769
1.165421,0.835104
1.152560,0.838607
1.139571,0.849050
1.127092,0.860958
1.113976,0.870065
1.100987,0.882291
1.088253,0.895346
1.075519,0.909993
1.062658,0.920436
1.050178,0.929925
1.037190,0.943680
1.024583,0.956925
1.011467,0.970617
0.998478,0.986155
0.985872,1.006405
0.973010,1.019969
0.961040,1.036080
0.948052,1.051045
0.934936,1.065373
0.922202,1.080720
0.909595,1.095240
0.896479,1.108485
0.884000,1.122622
0.871266,1.138670
0.858404,1.152489
0.845798,1.168218
0.832936,1.174458
0.819693,1.190251
0.806832,1.204070
0.794862,1.218334
0.781236,1.232344
0.768757,1.247054
0.756023,1.260300
0.743161,1.276411
0.730427,1.286536
0.717439,1.302839
0.705214,1.315320
0.692098,1.329330
0.679109,1.345377
0.666121,1.366328
0.653387,1.377090
0.641162,1.392947
0.628555,1.405938
0.615694,1.419947
0.603087,1.433702
0.590099,1.445674
0.577110,1.463632
0.564121,1.476050
0.551642,1.493881
0.538526,1.507126
0.525665,1.522409
0.513185,1.530815
0.500324,1.544443
0.487081,1.560936
0.474983,1.577812
0.462377,1.588956
0.449006,1.610989
0.436272,1.626145
0.423538,1.644422
0.410422,1.657412
0.398070,1.677026
0.385336,1.693965
0.372474,1.711859
0.359868,1.732110
0.346879,1.757264
0.334272,1.773439
0.321156,1.793307
0.309314,1.807890
0.296198,1.829732
0.282954,1.845334
0.270602,1.864120
0.257741,1.884116
0.244370,1.904557
0.231891,1.921942
0.218902,1.937735
0.206423,1.955438
0.193562,1.966837
0.180573,1.981738
0.168094,2.003580
0.155105,2.020774
0.142753,2.042171
0.129764,2.060447
0.117285,2.078596
0.104169,2.099229
0.091307,2.114767
0.078319,2.136100
0.065585,2.155013
0.052851,2.173226
0.039862,2.195259
0.027510,2.216338
0.014139,2.235569
0.005353,2.253081
