x(V),y(V)
0.019488,0.991886
0.032858,0.989148
0.045338,0.976794
0.058072,1.026910
0.071824,1.112815
0.083922,1.145611
0.096656,1.206490
0.110281,1.189742
0.123143,1.153253
0.135877,1.137524
0.148738,1.165670
0.160963,1.211266
0.174461,1.303284
0.187195,1.357413
0.200056,1.376390
0.213554,1.382694
0.226161,1.384923
0.238513,1.377791
0.251883,1.378364
0.265254,1.388234
0.277733,1.384477
0.290595,1.384159
0.303711,1.361234
0.316572,1.305131
0.328415,1.260682
0.341531,1.200631
0.354774,1.155736
0.367126,1.107976
0.380624,1.087916
0.393358,1.052000
0.406347,1.014365
0.418826,0.946609
0.431942,0.802181
0.444676,0.649793
0.457792,0.508486
0.470399,0.420543
0.483388,0.348711
0.496122,0.307064
0.509238,0.281210
0.521717,0.250325
0.535088,0.227018
0.548076,0.215619
0.561320,0.222878
0.573417,0.243829
0.586278,0.279427
0.599522,0.324640
0.612511,0.403540
0.625499,0.481167
0.638361,0.540836
0.650458,0.596238
0.663701,0.639095
0.676563,0.689785
0.689551,0.784287
0.702285,0.884393
0.715147,0.998763
0.728135,1.084732
0.741379,1.169237
0.753603,1.216742
0.766847,1.246927
0.779835,1.275328
0.792824,1.318759
0.805685,1.346587
0.818547,1.361870
0.831535,1.377090
0.844524,1.384413
0.857004,1.378173
0.869992,1.354929
0.883363,1.306341
0.896352,1.243870
0.908322,1.193881
0.921438,1.148986
0.934681,1.107594
0.947670,1.066074
0.960022,1.007360
0.973010,0.939031
0.985362,0.875796
0.998351,0.798679
1.011340,0.726529
1.024328,0.629097
1.037317,0.533958
1.049796,0.456777
1.062021,0.385328
1.075774,0.343298
1.088635,0.304708
1.101369,0.274842
1.114358,0.244084
1.127219,0.225680
1.140081,0.213645
1.152305,0.215428
1.165931,0.228036
1.178665,0.243638
1.191526,0.275224
1.204515,0.307128
1.217631,0.347756
1.230492,0.397045
1.243099,0.463018
1.255960,0.529246
1.269076,0.623430
1.282447,0.730349
1.294799,0.807594
1.307023,0.903624
1.320394,0.949538
1.333255,1.010226
1.345862,1.052892
1.359106,1.114153
1.372094,1.168345
1.384574,1.233809
1.397435,1.280741
1.410678,1.324044
1.423285,1.344804
1.436528,1.369385
1.449644,1.378937
1.462124,1.376581
1.474730,1.358750
1.487719,1.333023
1.500580,1.300228
1.513569,1.270489
1.526685,1.220945
1.539292,1.183119
1.552408,1.114535
1.564760,1.065310
1.578131,1.005768
1.591119,0.935083
1.603853,0.851852
1.616842,0.766584
1.629449,0.667115
1.641928,0.589488
1.654917,0.508486
1.668033,0.450027
1.680639,0.396090
1.693501,0.350494
1.706235,0.302861
1.719223,0.266245
1.731957,0.240518
1.745455,0.218421
1.758189,0.213899
1.770796,0.216319
1.784039,0.225362
1.796646,0.250516
1.809253,0.287769
1.822496,0.324958
1.834975,0.391632
1.848219,0.453530
1.861462,0.536314
1.873814,0.612349
1.886676,0.684054
1.899537,0.764482
1.912653,0.835805
1.925642,0.895219
1.938503,0.976284
1.951237,1.044677
1.963716,1.113261
1.976578,1.163187
1.989439,1.226422
2.002682,1.275902
2.015416,1.327037
2.028660,1.358878
2.040884,1.377600
2.053746,1.383586
2.067116,1.368748
2.079341,1.353528
2.092585,1.334679
2.105828,1.307360
2.118689,1.265840
2.131169,1.220245
2.144030,1.155927
2.156891,1.099379
2.170262,1.036080
2.182741,0.966223
2.195475,0.881718
2.208591,0.800589
2.221071,0.720606
2.234187,0.645909
2.246793,0.561978
2.260037,0.493394
2.272898,0.431623
2.285123,0.391505
2.297857,0.325659
2.310845,0.287196
2.323070,0.258730
2.336695,0.241855
2.349684,0.234086
2.362164,0.227527
2.374898,0.234213
2.388268,0.241409
2.401002,0.268474
2.413864,0.310312
2.426852,0.367242
2.439586,0.440539
2.452830,0.483460
2.465564,0.521923
2.478425,0.586176
2.491286,0.664376
2.504275,0.734489
2.517009,0.825552
2.529743,0.891653
2.542604,0.969661
2.555720,1.044104
2.568327,1.112561
2.581571,1.190824
2.594305,1.232790
2.607039,1.278003
2.620027,1.314428
2.632761,1.335443
2.645877,1.363080
2.658357,1.375817
2.671600,1.381930
2.684079,1.372696
2.697195,1.349134
2.709929,1.309525
2.722791,1.293796
2.735525,1.270107
2.749023,1.221327
2.761247,1.163187
2.773727,1.104664
2.786715,1.043404
2.799831,0.965458
2.812565,0.896938
2.825554,0.813516
2.838670,0.725446
2.851786,0.651513
2.864138,0.605854
2.876745,0.577771
2.889734,0.522814
2.902977,0.474162
2.915838,0.416850
2.928445,0.357818
2.941179,0.326168
2.953913,0.289552
2.967029,0.260768
