x(V),y(V)
0.018724,0.642279
0.032094,0.604644
0.044319,0.558730
0.057053,0.529119
0.070806,0.512116
0.082903,0.502500
0.096146,0.481358
0.109008,0.442704
0.121742,0.396918
0.134476,0.380934
0.147592,0.334574
0.160071,0.321265
0.173187,0.301142
0.185666,0.277453
0.198528,0.250834
0.211389,0.231730
0.224633,0.221668
0.236730,0.196642
0.249591,0.184606
0.262835,0.176137
0.275951,0.169387
0.288430,0.162700
0.301419,0.170405
0.314407,0.170915
0.326887,0.177219
0.338984,0.187727
0.352355,0.192184
0.364834,0.204475
0.377823,0.229119
0.390811,0.253572
0.403418,0.263443
0.416279,0.291717
0.428886,0.325532
0.442511,0.363103
0.454991,0.384691
0.467597,0.428185
0.480586,0.484924
0.492811,0.523451
0.506564,0.547713
0.519170,0.604580
0.531650,0.647883
0.544256,0.694115
0.557627,0.712965
0.570361,0.773398
0.582968,0.845484
0.596211,0.908910
0.609582,0.967751
0.621679,1.028502
0.634668,1.080275
0.647656,1.121922
0.659626,1.139370
0.672615,1.195027
0.685094,1.261510
0.698592,1.309461
0.711836,1.335570
0.724442,1.359132
0.737049,1.386706
0.749783,1.411287
0.763027,1.437332
0.775379,1.455799
0.788749,1.465734
0.801483,1.471911
0.813963,1.470955
0.826824,1.470382
0.839431,1.457519
0.852801,1.443573
0.865408,1.422240
0.878397,1.405874
0.891258,1.381357
0.903992,1.332450
0.916599,1.281378
0.929587,1.239667
0.942321,1.211393
0.955055,1.116063
0.967662,1.067539
0.980269,0.981952
0.992748,0.903688
1.006246,0.837524
1.018853,0.777537
1.031459,0.681570
1.044575,0.578407
1.057182,0.496323
1.069661,0.410163
1.083287,0.345273
1.095766,0.271276
1.108882,0.199699
1.121362,0.166394
1.134350,0.329098
1.146830,1.142427
1.159818,1.267750
1.172807,1.355375
1.186178,1.407657
1.198530,1.447967
1.211900,1.463823
1.224252,1.471783
1.236859,1.464842
1.249975,1.430518
1.262836,1.403072
1.275570,1.367156
1.287922,1.300355
1.300656,1.194199
1.313518,1.098551
1.325870,1.027802
1.339622,0.932663
1.351847,0.841281
1.364708,0.748689
1.377315,0.639796
1.390304,0.540517
1.403420,0.463591
1.416154,0.360683
1.428761,0.314515
1.441622,0.271148
1.454865,0.220522
1.466963,0.180913
1.479697,0.163146
1.492558,0.161299
1.505929,0.180021
1.518281,0.194222
1.531651,0.251344
1.544640,0.297512
1.557247,0.367815
1.570235,0.425510
1.582842,0.542046
1.595576,0.635465
1.608819,0.740156
