x(V),y(V)
0.019233,1.297426
0.032222,1.296470
0.044828,1.326273
0.058326,1.386833
0.070806,1.441981
0.083667,1.518207
0.096146,1.523683
0.109517,1.591885
0.122633,1.667410
0.135367,1.760511
0.148356,1.805470
0.161217,1.887236
0.173697,1.947159
0.186685,1.998677
0.199419,2.051405
0.212663,2.139539
0.225779,2.205958
0.238258,2.249451
0.251119,2.286641
0.264363,2.337076
0.277351,2.370954
0.289958,2.389931
0.303201,2.383690
0.316063,2.367770
0.328033,2.327715
0.340894,2.289698
0.354137,2.213790
0.366617,2.146798
0.379860,2.048221
0.392722,1.930029
0.405583,1.830942
0.418190,1.747393
0.431306,1.617676
0.444549,1.471783
0.457028,1.351936
0.470144,1.259472
0.482878,1.132493
0.495103,1.002521
0.507837,0.906426
0.521208,0.816127
0.534196,0.725573
0.546803,0.652468
0.559919,0.618271
0.572398,0.580445
0.585387,0.552107
0.598758,0.538352
0.611492,0.543001
0.624353,0.563124
0.637469,0.597766
0.649821,0.639413
0.662300,0.694625
0.675417,0.770850
0.688660,0.868473
0.701521,0.964121
0.714637,1.062508
0.727244,1.169237
0.739978,1.299973
0.752839,1.415490
0.766083,1.536801
0.778435,1.648242
0.791805,1.779998
0.804921,1.857815
0.817019,1.951935
0.830517,2.057836
0.843378,2.144633
0.856112,2.232831
0.869101,2.288042
0.881962,2.342362
0.894951,2.368407
0.907558,2.386683
0.920801,2.394325
0.933662,2.379806
0.946269,2.349749
0.959258,2.298295
0.971992,2.240345
0.984726,2.182523
0.997587,2.127567
1.009812,2.013133
1.023310,1.913982
1.036171,1.794772
1.049160,1.694411
1.061766,1.584052
1.074118,1.471465
1.087234,1.336462
1.100350,1.220372
1.112830,1.104537
1.125946,1.009844
1.138680,0.892162
1.151414,0.821540
1.164530,0.724363
1.177264,0.657690
1.190380,0.601014
1.202859,0.572549
1.216230,0.548095
1.228709,0.536824
1.241698,0.540008
1.255069,0.556501
1.267803,0.597703
1.280409,0.645654
1.293398,0.699337
1.305368,0.766966
1.318611,0.860385
1.331473,0.957753
1.344589,1.055184
1.357705,1.175286
1.370821,1.252276
1.383300,1.381803
1.396416,1.503878
1.409787,1.643212
1.421630,1.754143
1.434873,1.855841
1.447734,1.945440
1.460214,2.046947
1.473457,2.140685
1.486446,2.226399
1.499052,2.283330
1.512041,2.335611
1.525030,2.366305
1.538018,2.386429
1.550752,2.389867
1.563614,2.370954
1.576602,2.341470
1.589464,2.305682
1.602325,2.247796
1.615186,2.180676
1.627666,2.070700
1.640145,1.987788
1.653389,1.869978
1.665995,1.721157
1.679239,1.635379
1.692100,1.522537
1.704834,1.385623
1.717313,1.245462
1.730811,1.147330
1.743545,1.013919
1.756025,0.900249
1.769141,0.804983
1.781747,0.734998
1.794609,0.650112
1.807597,0.597703
1.820204,0.560131
1.833065,0.541600
1.846309,0.533449
1.858661,0.546758
1.871522,0.580573
1.884638,0.623493
1.897627,0.692332
1.910361,0.770022
1.923350,0.862105
1.936084,0.957944
1.949582,1.072060
1.961679,1.179616
1.974413,1.310799
1.987402,1.442745
2.000263,1.561509
2.013506,1.708293
2.026622,1.824829
2.038847,1.936588
2.051836,2.039369
2.064824,2.151956
2.078068,2.213663
2.090802,2.281738
2.103790,2.334529
2.116652,2.363440
2.129004,2.380061
2.141992,2.393370
2.154599,2.378851
2.167588,2.344272
2.181086,2.296320
2.193438,2.226781
2.206172,2.142850
2.219033,2.068344
2.232277,1.982630
2.245011,1.869087
2.257872,1.744209
2.271115,1.647542
2.282703,1.507253
2.296074,1.391800
2.309063,1.283225
2.321669,1.177388
2.334531,1.039710
2.347137,0.956416
2.359999,0.863187
2.372733,0.762126
2.385721,0.681252
2.398201,0.641770
2.411444,0.579299
2.424433,0.542810
2.437294,0.524406
2.449519,0.529182
2.462635,0.552680
2.475751,0.588469
2.488230,0.633236
2.501856,0.680870
2.514590,0.770150
2.527196,0.851279
2.540185,0.939413
2.553046,1.022516
2.566290,1.154654
2.578769,1.263102
2.591376,1.426379
2.604364,1.555141
2.617608,1.653337
2.630087,1.759429
2.643203,1.902710
2.656192,1.991545
2.669180,2.072610
2.681787,2.163292
2.694266,2.240027
2.707255,2.269129
2.720371,2.328607
2.733233,2.362039
2.746094,2.382226
2.759465,2.382862
