x(V),y(V)
0.016304,1.842277
0.029930,1.852148
0.042282,1.893859
0.055398,1.917038
0.068514,1.968429
0.081248,1.993073
0.093982,2.015552
0.107225,2.033447
0.119832,2.055799
0.132820,2.064077
0.146064,2.060002
0.158416,2.061594
0.171404,2.067134
0.184393,2.067388
0.197127,2.058919
0.210243,2.043317
0.223232,2.018673
0.236221,1.975052
0.248955,1.922324
0.261434,1.841195
0.274805,1.750131
0.287666,1.615001
0.300655,1.502541
0.313516,1.425042
0.325868,1.324426
0.338347,1.238266
0.351336,1.164269
0.363943,1.088935
0.377313,0.981697
0.389665,0.876879
0.402781,0.804537
0.415770,0.727675
0.428631,0.657053
0.441747,0.581146
0.454481,0.525807
0.467470,0.481676
0.480714,0.471488
0.492811,0.477665
0.506054,0.509951
0.519043,0.539307
0.531904,0.598212
0.545275,0.644572
0.557754,0.695325
0.570743,0.739519
0.583477,0.814854
0.596211,0.879171
0.609454,0.982143
0.622061,1.082121
0.634922,1.217379
0.647402,1.335825
0.660263,1.467198
0.673379,1.566094
0.685731,1.669894
0.699102,1.771337
0.712090,1.864184
0.725079,1.938626
0.738068,1.983776
0.750802,2.018609
0.764045,2.042489
0.776397,2.058346
0.789895,2.063186
0.802884,2.065414
0.814727,2.054971
0.827970,2.036249
0.840831,1.998868
0.853820,1.934296
0.866809,1.846671
0.879415,1.740070
0.892531,1.644931
0.905393,1.541259
0.917872,1.416954
0.931115,1.334169
0.943977,1.243042
0.956711,1.186239
0.969317,1.090527
0.981669,1.004113
0.994403,0.935529
1.008284,0.852871
1.020508,0.780848
1.033497,0.686219
1.046868,0.606554
1.058965,0.547777
1.072081,0.506894
1.085070,0.489318
1.097804,0.481231
1.110920,0.480084
1.123654,0.506385
1.136515,0.540326
1.149249,0.597512
1.162110,0.648902
1.175354,0.707424
1.188215,0.756267
1.200822,0.824788
1.214192,0.882992
1.226290,0.988574
1.239024,1.078619
1.252777,1.235401
1.265511,1.356776
1.278627,1.475477
1.291361,1.594496
1.303585,1.708994
1.316065,1.806616
1.329563,1.868832
1.342169,1.925763
1.355540,1.966073
1.368147,1.998359
1.381135,2.029562
1.393742,2.056626
1.406476,2.066242
1.419719,2.062421
1.432199,2.040770
1.445697,1.999760
1.458558,1.959705
1.470528,1.880295
1.483899,1.810692
1.496760,1.697085
1.509622,1.613855
1.522610,1.508272
1.535472,1.415490
1.548333,1.293286
1.561322,1.219544
1.574310,1.132620
1.586535,1.083841
1.599651,0.957180
1.612512,0.877834
1.625501,0.782568
1.637726,0.696662
1.650714,0.612158
1.663066,0.568855
1.676819,0.530838
1.689171,0.497660
1.702287,0.482504
1.714512,0.489700
1.728010,0.507658
1.740998,0.544720
1.753733,0.577197
1.766976,0.619227
1.779583,0.689721
1.792444,0.753529
1.804923,0.824087
1.818294,0.915087
1.830519,1.019269
1.843507,1.159493
1.856878,1.260555
1.869994,1.369894
1.882983,1.498274
1.895335,1.593541
1.908578,1.703836
1.921057,1.776495
1.934555,1.857815
1.947417,1.925572
1.959641,1.988616
1.972885,2.023194
1.985491,2.051723
1.998098,2.065669
2.011469,2.070318
2.024330,2.063886
2.036810,2.040961
2.049926,2.001479
2.062532,1.918694
2.075903,1.839603
2.088255,1.743954
2.101116,1.672377
2.113978,1.598508
2.126457,1.515214
2.139700,1.438351
2.152562,1.330412
2.165423,1.197574
2.178157,1.058241
2.191400,0.964057
2.203752,0.908719
2.216614,0.805684
2.229602,0.717741
2.242464,0.653105
2.255325,0.606809
2.268569,0.560004
2.280666,0.515427
2.293400,0.494413
2.306643,0.483969
2.319123,0.493648
2.332239,0.515109
2.344845,0.546822
2.357707,0.590252
2.370568,0.643043
2.383557,0.707170
2.396673,0.754548
2.409279,0.863060
2.422777,0.961956
2.435639,1.067539
2.447863,1.155481
2.460852,1.243361
2.473841,1.348625
2.486575,1.436568
2.499563,1.547181
2.512297,1.656266
2.525541,1.774266
2.537893,1.838902
2.550882,1.898444
2.563870,1.951362
2.576604,1.997658
2.590102,2.032555
2.602454,2.051405
2.615316,2.063631
2.627922,2.057136
2.641038,2.039051
2.654027,2.007465
2.667143,1.974415
2.679495,1.930793
2.692102,1.871762
2.705218,1.804833
2.718334,1.695111
2.730813,1.591630
2.744056,1.488022
2.756790,1.393966
2.769397,1.292522
2.782004,1.223875
2.795375,1.131155
2.807981,1.030540
2.821097,0.918653
2.833449,0.847331
2.846693,0.770022
2.859681,0.725510
2.872288,0.653232
2.885022,0.608019
2.897501,0.552680
2.911381,0.517720
2.923479,0.494604
2.935576,0.484224
2.948692,0.484669
2.961681,0.500335
2.974415,0.530392
2.987913,0.570320
3.000774,0.625022
3.013635,0.669216
3.025987,0.694051
3.039231,0.713219
3.052092,0.798997
3.064954,0.933427
3.077560,1.029394
3.090804,1.120266
3.103538,1.176050
3.116272,1.277303
3.129260,1.347415
3.141740,1.448922
3.154728,1.572781
3.168099,1.654037
3.180578,1.736185
3.193440,1.803305
3.206428,1.861191
3.219417,1.891948
3.232533,1.941619
3.245140,1.989507
3.257237,2.022812
3.270353,2.039369
3.283342,2.055735
3.296330,2.060575
3.309192,2.059874
3.322308,2.042680
3.334787,2.006892
3.347521,1.959195
3.360383,1.913472
3.373626,1.883606
3.385723,1.850683
3.398712,1.767389
3.411828,1.701543
3.424180,1.602838
3.437678,1.545717
3.450157,1.482482
3.463273,1.464969
3.475625,1.396067
3.488996,1.319650
3.501603,1.181718
3.514337,1.103200
3.527198,0.976411
3.540187,0.929734
3.553430,0.867900
3.565909,0.842873
3.578643,0.758942
3.590613,0.685900
3.603729,0.632663
3.616846,0.601906
3.629580,0.588660
3.642314,0.560768
3.655430,0.538989
3.668164,0.502818
3.680898,0.477919
3.693632,0.473780
3.706493,0.474544
3.719482,0.480148
3.732470,0.491993
3.745586,0.516765
3.757938,0.559685
3.770927,0.616234
3.783788,0.641770
3.796140,0.659919
3.809384,0.684754
3.822627,0.727038
3.835234,0.783204
3.847840,0.843637
3.861084,0.918780
3.873691,0.974565
3.886807,1.018886
3.900177,1.083268
3.912020,1.163442
3.925009,1.291440
3.938125,1.351682
3.951113,1.418674
3.964102,1.448158
3.976836,1.486494
3.989315,1.549665
4.002431,1.599654
4.014911,1.649198
4.027899,1.704982
4.040888,1.735803
4.053622,1.758792
4.066356,1.784264
4.079090,1.832152
4.092461,1.890547
4.105322,1.932577
4.117547,1.985240
4.131300,1.996385
4.143906,2.014151
4.156386,2.025168
4.169247,2.043572
4.182236,2.048157
4.195352,2.049240
4.207831,2.048730
4.220820,2.050131
4.233299,2.049431
4.245524,2.043763
4.258512,2.023576
4.271756,2.006255
4.284744,1.984986
4.297351,1.965690
4.310594,1.922197
4.323074,1.889656
4.335808,1.844315
4.348924,1.822218
4.361785,1.772611
4.374774,1.760702
4.387508,1.717463
4.400242,1.695175
4.413103,1.669321
4.425455,1.658304
4.438317,1.636589
4.451815,1.571571
4.464549,1.517570
4.477028,1.488213
4.490144,1.447521
4.502241,1.372696
4.515739,1.290739
4.528601,1.216679
4.541207,1.188086
4.554196,1.155800
4.566803,1.169682
4.579537,1.119948
4.592653,1.092374
4.605259,1.048052
4.618248,1.062380
4.630473,1.014493
4.643843,0.955333
4.656323,0.900695
4.669311,0.878534
4.682555,0.852744
4.695034,0.785815
4.708023,0.741303
4.720630,0.703476
4.733364,0.677686
4.746098,0.667688
4.758832,0.656480
4.771820,0.620946
4.784936,0.604134
4.797925,0.597575
4.810404,0.606936
4.823393,0.584584
4.836000,0.579044
4.848988,0.564780
4.861850,0.548987
4.874456,0.521413
4.886808,0.504410
4.899797,0.495686
4.912531,0.490655
4.925265,0.484606
4.938126,0.484988
4.951242,0.481995
4.963976,0.472825
4.976965,0.474035
4.989826,0.476646
5.002433,0.474926
5.015422,0.477155
5.015931,0.476455
