x(V),y(V)
0.012739,0.602861
0.025727,0.582228
0.038971,0.578216
0.051068,0.568792
0.064693,0.529246
0.077173,0.483460
0.090034,0.468686
0.102386,0.432961
0.115884,0.420543
0.129000,0.403986
0.141225,0.380233
0.154850,0.369025
0.166693,0.335020
0.179809,0.307892
0.192543,0.269047
0.205022,0.237843
0.218648,0.219503
0.231000,0.208677
0.243988,0.196069
0.256595,0.185625
0.269584,0.180467
0.282572,0.168877
0.295434,0.166648
0.308295,0.164738
0.321029,0.166457
0.333254,0.165757
0.346242,0.171042
0.358849,0.187854
0.371838,0.204156
0.384954,0.215746
0.397688,0.225298
0.410422,0.256884
0.423410,0.309357
0.436272,0.311904
0.448624,0.349284
0.462504,0.389849
0.474729,0.432324
0.487081,0.442959
0.499942,0.463018
0.512931,0.512625
0.525537,0.578471
0.538781,0.623621
0.551897,0.671891
0.565140,0.737927
0.577365,0.806066
0.589844,0.871275
0.603087,0.931835
0.615694,0.966796
0.628937,1.036017
0.641799,1.087789
0.653769,1.143000
0.666885,1.153316
0.679619,1.197829
0.692353,1.225785
0.705851,1.276156
0.718075,1.302393
0.731319,1.340155
0.743925,1.374861
0.756532,1.402562
0.769903,1.447012
0.782637,1.464587
0.795880,1.475286
0.808360,1.478406
0.820839,1.476814
0.833446,1.474649
0.847071,1.463760
0.859550,1.451214
0.872666,1.430009
0.885400,1.400907
0.897625,1.370276
0.910486,1.328948
0.923730,1.270998
0.936718,1.207318
0.948943,1.120712
0.961932,1.070213
0.974156,0.993542
0.987400,0.912476
0.999752,0.818420
1.012740,0.761489
1.025474,0.672145
1.038463,0.573568
1.051834,0.483587
1.063804,0.409908
1.076411,0.324958
1.089527,0.233577
1.102388,0.170214
1.115377,0.581146
1.128493,1.077282
1.141099,1.194072
1.153197,1.290484
1.166567,1.363845
1.179811,1.415681
1.192545,1.460448
1.204897,1.479361
1.218013,1.488404
1.231001,1.476432
1.243990,1.454207
1.256597,1.413579
1.269967,1.382376
1.282192,1.315129
1.295053,1.231516
1.307278,1.127462
1.320139,1.045378
1.333383,0.954760
1.345607,0.838989
1.358469,0.734743
1.371075,0.634701
1.383810,0.546949
1.396798,0.458624
1.409787,0.392460
1.422776,0.339987
1.435382,0.273886
1.448753,0.221159
1.461232,0.188300
1.473457,0.165120
1.486828,0.157797
1.499689,0.168113
1.512550,0.197597
1.525030,0.243893
1.538400,0.288660
1.551007,0.342662
1.563614,0.415958
1.576984,0.541727
1.589464,0.618271
1.602834,0.684117
1.615696,0.752001
1.627793,0.872294
1.640527,0.962465
1.653134,1.061553
1.666250,1.138861
1.679111,1.221391
1.692227,1.316912
1.704961,1.370658
1.717823,1.409185
1.730429,1.445292
1.743163,1.469427
1.756279,1.474904
1.769141,1.468345
1.782129,1.450769
1.794227,1.422622
1.807470,1.354229
1.820459,1.295834
1.832938,1.233427
1.845672,1.170829
1.859043,1.080848
1.871395,0.982652
1.884256,0.890761
1.896990,0.766711
1.909851,0.673101
1.922458,0.550197
1.935574,0.484478
1.948563,0.386792
1.960023,0.340369
1.973267,0.267136
1.986256,0.239626
1.999372,0.184925
2.011978,0.164802
2.024840,0.157860
2.037956,0.167667
2.049798,0.195368
2.063169,0.231411
2.075648,0.281910
2.088892,0.346482
2.101626,0.432260
2.114487,0.512562
2.127094,0.603498
2.139700,0.690040
2.152816,0.814153
2.165932,0.903370
2.178921,1.004495
2.191655,1.086261
2.203880,1.179171
2.216741,1.246863
2.230876,1.307615
2.242846,1.388171
2.256089,1.434594
2.269078,1.468981
2.280666,1.480635
2.293145,1.487703
2.305879,1.466243
2.319250,1.436122
2.332239,1.389444
2.344973,1.338627
2.357325,1.265012
2.370313,1.202541
2.383175,1.103200
2.396036,1.045187
2.408643,0.926167
2.421759,0.834786
2.434620,0.705896
2.447481,0.643489
2.459833,0.526189
2.472822,0.436272
2.485047,0.351959
2.498417,0.290189
2.511151,0.259940
2.523885,0.212053
2.536237,0.188554
2.549735,0.169132
2.561833,0.170151
2.575713,0.182568
2.588065,0.213135
2.601054,0.259749
2.613660,0.314515
2.626140,0.367051
2.639128,0.444169
2.651990,0.543001
2.665106,0.661956
2.678094,0.742321
2.690064,0.833194
2.703053,0.928969
2.716169,1.029649
2.729412,1.103009
2.741764,1.187577
2.754626,1.250302
2.767487,1.314046
2.780221,1.370467
2.792318,1.428608
2.805689,1.472802
2.818550,1.484647
2.831412,1.484392
2.844400,1.459111
2.856880,1.431028
2.869996,1.395048
2.882730,1.351363
2.895337,1.279213
2.908198,1.218398
2.921187,1.141153
2.933157,1.036271
2.946273,0.915788
2.958879,0.850069
2.971741,0.818547
2.985111,0.679914
2.997336,0.548477
3.010579,0.415894
3.022931,0.358964
3.035665,0.314642
3.048654,0.259113
3.061261,0.214663
3.074249,0.185307
3.087111,0.171934
3.099208,0.158306
3.112324,0.171361
3.125313,0.181995
3.137919,0.201099
3.151290,0.243766
3.163642,0.332345
3.176885,0.410864
3.189492,0.505684
3.201717,0.590698
3.215215,0.643362
3.228076,0.694497
3.240938,0.776072
3.253417,0.905853
3.265769,1.022516
3.278885,1.066010
3.291746,1.096386
3.304608,1.151279
3.317851,1.241387
3.329948,1.338563
3.342937,1.396959
3.356308,1.434339
3.368787,1.463951
3.381648,1.478788
3.394382,1.476177
3.406862,1.467007
3.419850,1.445738
3.432712,1.415235
3.445191,1.394793
3.458052,1.365118
3.470914,1.328311
3.483902,1.230879
3.496636,1.154972
3.508988,1.047161
3.521977,0.971890
3.534966,0.892990
3.547445,0.817528
3.560307,0.719396
3.573677,0.597957
3.585902,0.538989
3.598636,0.473143
3.612007,0.406406
3.624104,0.345464
3.637347,0.305472
3.649445,0.277453
3.662815,0.253063
3.675295,0.200017
3.688029,0.165757
3.701017,0.157797
3.713751,0.160089
3.726995,0.170469
3.739983,0.215300
3.751826,0.256565
3.764815,0.284521
3.777167,0.296366
3.790283,0.359537
3.803526,0.397491
3.816133,0.443850
3.828867,0.515172
3.841473,0.621264
3.854335,0.703030
3.867833,0.744487
3.880058,0.812561
3.893174,0.893245
3.906035,0.998063
3.918132,1.095240
3.931630,1.166116
3.944110,1.213622
3.956971,1.252276
3.969705,1.285899
3.982948,1.322898
3.995300,1.361170
4.007907,1.399952
4.021150,1.424596
4.034266,1.450259
4.047128,1.463760
4.060116,1.476114
4.072468,1.477833
4.084820,1.468727
4.097554,1.443573
4.110925,1.422303
4.123532,1.408421
4.136138,1.380083
4.149000,1.330221
4.161479,1.283416
4.174723,1.241387
4.187584,1.215723
4.199936,1.158538
4.212797,1.113707
4.226423,1.043212
4.238011,0.982589
4.250999,0.879044
4.263351,0.782950
4.276085,0.722580
4.289711,0.671763
4.301935,0.631008
4.314797,0.562105
4.327658,0.534340
4.340265,0.487599
4.352744,0.447862
4.365987,0.408062
4.378976,0.358327
4.391455,0.326869
4.403680,0.292545
4.416796,0.252044
4.430039,0.234850
4.442773,0.206576
4.455380,0.188045
4.467859,0.172061
4.480593,0.169132
4.493582,0.166903
4.506571,0.169450
4.519432,0.172316
4.532166,0.181295
4.544900,0.186389
4.557252,0.191484
4.569986,0.207468
4.582975,0.251662
4.595836,0.274141
4.608698,0.308911
4.621814,0.340051
4.634293,0.380615
4.646772,0.424619
4.659888,0.480403
4.672750,0.521859
4.685229,0.539753
4.698218,0.561787
4.711334,0.614260
4.723431,0.668324
4.736420,0.706214
4.749408,0.744741
4.762142,0.784032
4.774876,0.822432
4.787228,0.861786
4.800472,0.916679
4.813078,0.997044
4.826322,1.036526
4.839183,1.109504
4.852172,1.131920
4.865033,1.130964
4.877131,1.148095
4.890374,1.199485
4.902471,1.245016
4.914951,1.257180
4.927939,1.288447
4.941183,1.306978
4.954044,1.312709
4.966269,1.338372
4.979003,1.384668
4.991864,1.419183
5.005107,1.431028
5.016568,1.438669
