x(V),y(V)
5.008545,0.404750
4.995939,0.401757
4.983332,0.407807
4.970471,0.404623
4.957482,0.407106
4.944621,0.406597
4.931377,0.407297
4.919025,0.406151
4.905527,0.410354
4.893048,0.413220
4.880696,0.417486
4.867707,0.417423
4.854337,0.416531
4.841730,0.415130
4.828996,0.415703
4.815880,0.420607
4.803783,0.417423
4.790667,0.424300
4.777805,0.422581
4.764435,0.421689
4.751701,0.423218
4.738584,0.420861
4.726360,0.414812
4.714135,0.410099
4.700255,0.414939
4.688285,0.412201
4.674914,0.415067
4.661926,0.414175
4.649192,0.413092
4.636330,0.417359
4.623469,0.414875
4.609971,0.417550
4.597364,0.415003
4.584121,0.420034
4.571769,0.423918
4.559544,0.432451
4.546428,0.429458
4.532930,0.431241
4.520706,0.428630
4.506698,0.433024
4.494728,0.428885
4.481485,0.434808
4.469133,0.427803
4.456144,0.432961
4.442773,0.430796
4.430421,0.435190
4.417305,0.433598
4.404317,0.425765
4.392219,0.429331
4.379103,0.429395
4.365733,0.429395
4.353253,0.430350
4.340519,0.427548
4.327403,0.432642
4.314160,0.424810
4.301426,0.434171
4.288692,0.424810
4.275321,0.433024
4.262969,0.427102
4.250235,0.435317
4.236864,0.440985
4.224640,0.439838
4.211778,0.443850
4.199172,0.442322
4.186056,0.446397
4.173194,0.441558
4.160460,0.446716
4.147599,0.439647
4.134738,0.446461
4.121494,0.440793
4.108760,0.445506
4.095899,0.440857
4.083420,0.434298
4.070558,0.438119
4.057570,0.432833
4.044454,0.440793
4.032102,0.432133
4.019113,0.441685
4.006634,0.435508
3.993008,0.441112
3.980274,0.440602
3.967668,0.440539
3.954169,0.441558
3.942072,0.439329
3.928192,0.445824
3.916095,0.447034
3.902979,0.449772
3.890627,0.447798
3.877256,0.451492
3.864267,0.449964
3.851406,0.452001
3.838799,0.454994
3.825683,0.456459
3.812949,0.455440
3.800088,0.455313
3.786972,0.459516
3.774493,0.453530
3.761504,0.450218
3.748261,0.445442
3.735781,0.449645
3.723047,0.448308
3.709804,0.449263
3.697452,0.448371
3.684336,0.447989
3.670838,0.451237
3.658995,0.448244
3.646134,0.455758
3.632254,0.450282
3.619647,0.455886
3.606786,0.456077
3.594179,0.464101
3.581190,0.464355
3.568966,0.462127
3.556104,0.463464
3.543752,0.464228
3.530382,0.462063
3.517138,0.465884
3.504150,0.463846
