x(V),y(V)
0.015285,1.272972
0.028274,1.114917
0.041008,1.002903
0.053997,0.901141
0.066731,0.824788
0.079974,0.782440
0.093090,0.735762
0.105315,0.713474
0.118558,0.647055
0.131165,0.595983
0.144408,0.510142
0.156888,0.447289
0.170004,0.384882
0.182738,0.336421
0.195599,0.273504
0.208460,0.226826
0.221576,0.198680
0.234310,0.191802
0.247044,0.193904
0.259524,0.200272
0.272767,0.210970
0.285501,0.228418
0.298745,0.241919
0.311224,0.276879
0.323831,0.305154
0.336565,0.364504
0.349299,0.402712
0.362542,0.475754
0.375403,0.544466
0.388519,0.676285
0.400871,0.787789
0.413733,0.942979
0.426721,1.018568
0.439965,1.144210
0.452571,1.233745
0.465433,1.368875
0.478676,1.371232
0.491283,1.446502
0.504144,1.471592
0.516878,1.599590
0.529739,1.687724
0.542983,1.792670
0.555589,1.942192
0.568578,2.084710
0.581058,2.229647
0.594428,2.313896
0.606908,2.435526
0.619896,2.513981
0.632503,2.578426
0.645110,2.597148
0.658353,2.604599
0.671214,2.605936
0.684076,2.605172
0.696682,2.605936
0.709798,2.605936
0.722532,2.605936
0.734757,2.605936
0.748000,2.605936
0.761116,2.605363
0.774105,2.594664
0.786839,2.568046
0.799700,2.518184
0.812307,2.435335
0.825041,2.361402
0.837775,2.284285
0.850764,2.231111
0.863625,2.161572
0.876869,2.098656
0.889603,2.010267
0.901955,1.897297
0.914689,1.801585
0.928187,1.712560
0.940921,1.608951
0.953782,1.447139
0.966516,1.260364
0.978741,1.070723
0.991602,0.881145
1.004718,0.747161
1.017452,0.628779
1.030823,0.571211
1.042920,0.490337
1.055527,0.452893
1.068515,0.409272
1.081759,0.360429
1.094747,0.319354
1.107481,0.281146
1.120088,0.232621
1.133459,0.197597
1.145174,0.193840
1.158800,0.202309
1.171661,0.237780
1.184268,0.301269
1.197766,0.398318
1.210245,0.477346
1.222979,0.559685
1.236222,0.633109
1.249084,0.729139
1.262072,0.788554
1.274424,0.890825
1.287413,0.963930
1.300020,1.083650
1.312372,1.158729
1.325233,1.308442
1.338349,1.467071
1.351083,1.643212
1.364326,1.853294
1.377188,2.010458
1.390049,2.169341
1.402656,2.275815
1.416154,2.419224
1.428633,2.437500
1.441622,2.545567
1.454356,2.563142
1.466963,2.594983
1.479697,2.595301
1.492558,2.605745
1.505674,2.605936
1.518663,2.605936
1.531651,2.605936
1.544513,2.605936
1.557119,2.605936
1.569599,2.605490
1.583097,2.525189
1.595831,2.492330
1.608692,2.480294
1.621553,2.314469
1.633651,2.274542
1.646512,2.206149
1.659628,2.120689
1.672107,2.011668
1.684969,1.942829
1.698085,1.820562
1.710564,1.699887
1.723680,1.552212
1.737051,1.420457
1.749021,1.232917
1.762264,1.019969
1.775126,0.829118
1.787987,0.709526
1.800466,0.562678
1.813328,0.483077
1.826189,0.400229
1.839178,0.362530
1.852166,0.292736
1.864646,0.260577
1.877380,0.231730
1.890750,0.213071
1.903484,0.195496
1.916346,0.199762
1.929080,0.214345
1.942196,0.255483
1.954293,0.322093
1.967409,0.410354
1.980016,0.524406
1.993005,0.660810
2.006248,0.785943
2.018855,0.897957
2.031589,1.016530
2.044195,1.156755
2.057821,1.248073
2.070300,1.376708
2.083416,1.492925
2.096023,1.620159
2.109266,1.750768
2.121491,1.867686
2.134225,2.053379
2.147723,2.189719
2.160329,2.353442
2.173573,2.485006
2.186179,2.572249
2.198786,2.598613
2.211520,2.604981
2.224509,2.605936
2.237625,2.605936
2.250359,2.605936
2.263220,2.605936
2.275827,2.605936
2.287797,2.604471
2.301677,2.584985
2.314284,2.579636
2.326890,2.499716
2.339497,2.385601
2.352231,2.212771
2.365092,2.046438
2.378208,1.898571
2.390815,1.705109
2.403676,1.576092
2.416665,1.404091
2.429399,1.262974
2.442388,1.099761
2.454994,1.001693
2.467728,0.884711
2.480462,0.799889
2.493324,0.676858
2.506695,0.609675
2.519301,0.491802
2.531653,0.408635
2.544769,0.308147
2.557631,0.251344
2.570110,0.211416
2.583099,0.205748
2.596597,0.217975
2.608439,0.254464
2.621301,0.299040
2.634671,0.353296
2.647660,0.403031
2.660267,0.494158
2.673128,0.582037
2.685862,0.692842
2.698469,0.798806
2.711457,0.938394
2.724701,1.085815
2.737307,1.242342
2.750423,1.434721
2.763285,1.626718
2.775509,1.817760
2.788626,1.977535
2.801360,2.147435
2.814094,2.276070
2.827464,2.410373
2.840071,2.505448
2.853187,2.575815
2.866048,2.591480
2.879037,2.605426
2.891644,2.605936
2.904250,2.605936
2.916857,2.605936
2.929718,2.605426
2.942452,2.595428
2.955059,2.546458
2.967793,2.425974
2.981036,2.266263
2.993643,2.082927
3.006122,1.870934
3.018856,1.675052
3.031845,1.473184
3.045088,1.273545
3.057822,1.082822
3.070811,0.907127
3.083673,0.723790
3.096025,0.496005
3.108504,1.112179
3.122257,2.003326
3.134736,1.488977
3.147725,1.028948
3.160331,0.860576
3.172556,0.514217
3.185799,0.368070
3.198406,0.285349
3.211649,0.253318
3.224511,0.315852
3.237117,0.386538
3.250361,0.571466
3.262458,0.767157
3.275574,0.894582
3.288308,1.206681
3.301042,1.535719
3.314540,1.724659
3.327401,2.024213
3.339499,2.305427
3.352742,2.440621
3.365476,2.576770
3.378465,2.604280
3.391708,2.605936
3.404442,2.600969
3.416794,2.551616
3.429910,2.491756
3.442517,2.274160
3.455124,2.073693
3.468240,1.829032
3.481101,1.561764
3.493835,1.284944
3.506314,1.067284
3.519048,0.806575
3.532037,0.585221
3.544898,0.404623
3.557632,0.276243
3.570239,0.213135
3.582718,0.226126
3.595452,0.298849
3.608314,0.438183
3.621175,0.608465
3.634291,0.845930
3.646898,1.063845
3.659886,1.327738
3.672620,1.552021
3.685482,1.849919
3.698853,2.079042
3.710950,2.337140
3.724448,2.507931
3.737691,2.579508
3.749789,2.605936
3.763032,2.605936
3.775384,2.600013
3.788118,2.573459
3.800852,2.334911
3.814095,2.108654
3.826702,1.910734
3.839818,1.677344
3.852425,1.424978
3.865031,1.227759
3.877893,0.972272
3.890881,0.698636
3.903743,0.485434
3.916222,0.345909
3.928829,0.241600
3.941817,0.211607
3.954169,0.238926
3.967540,0.331517
3.980402,0.478238
3.993008,0.693478
4.005997,0.918462
4.019113,1.200631
4.031974,1.444019
4.045090,1.715617
4.057570,1.973587
4.070431,2.202837
4.083674,2.392415
4.096536,2.550979
4.109142,2.602752
4.121749,2.605936
4.134992,2.604853
4.147726,2.596320
4.159951,2.531875
4.172940,2.354779
4.185801,2.108463
4.198662,1.841258
4.211396,1.553931
4.223748,1.305768
4.235973,1.039710
4.248707,0.804155
4.262205,0.598339
4.274812,0.421817
4.287801,0.297066
4.300662,0.227018
4.313396,0.210397
4.326003,0.259240
4.338991,0.384882
4.351853,0.560258
4.364841,0.784287
4.377321,1.025955
4.390564,1.308761
4.402916,1.572208
4.416159,1.812475
4.428893,2.083309
4.441627,2.287405
4.454871,2.490355
4.467477,2.574414
4.480721,2.605936
4.492945,2.605936
4.506189,2.605172
4.518668,2.590143
4.531402,2.491629
4.544646,2.316698
4.557125,2.092224
4.569222,1.837820
4.582720,1.562974
4.595327,1.295133
4.608061,1.031941
4.620668,0.796959
4.633656,0.576179
4.646136,0.410991
4.658997,0.279681
4.672113,0.213199
4.684720,0.203519
4.697836,0.240008
4.710315,0.333364
4.722794,0.458369
4.735783,0.661511
4.748644,0.880891
4.761506,1.163887
4.774494,1.432811
4.787738,1.694920
4.800854,1.966837
4.813078,2.196788
4.826067,2.410373
4.839438,2.529965
4.851662,2.604089
4.864524,2.605936
4.877258,2.605936
4.889737,2.604790
4.902344,2.587914
4.915333,2.506658
4.927812,2.306255
4.940673,2.090505
4.953535,1.819416
4.966269,1.566604
4.979257,1.285454
4.991864,1.037418
5.004725,0.812179
5.015167,0.620055
