x(V),y(V)
5.002561,0.220586
4.988935,0.222369
4.976456,0.224470
4.963467,0.224470
4.950860,0.229119
4.937999,0.232176
4.925138,0.233640
4.912276,0.234086
4.899542,0.233768
4.886808,0.235933
4.874711,0.234850
4.861977,0.234723
4.848734,0.236697
4.835872,0.236824
4.823138,0.237589
4.810150,0.237079
4.797670,0.240900
4.785318,0.232430
4.771566,0.229565
4.759341,0.231921
4.746098,0.230584
4.733236,0.230584
4.720630,0.231093
4.708150,0.231985
4.695416,0.233386
4.682810,0.232239
4.669693,0.234659
4.656959,0.234086
4.643843,0.235614
4.631619,0.239626
4.618885,0.244466
4.605387,0.244657
4.592780,0.245676
4.579664,0.246759
4.567057,0.248860
4.554705,0.246376
4.541844,0.248160
4.528855,0.248669
4.516631,0.248796
4.503642,0.249560
4.490908,0.250770
4.477792,0.250834
4.465185,0.243574
4.452197,0.243320
4.439081,0.245803
4.426729,0.243383
4.413485,0.244784
4.400879,0.245039
4.389036,0.245039
4.375665,0.247268
4.362294,0.246376
4.349815,0.247332
4.337208,0.245294
4.324092,0.249433
4.311613,0.253445
4.298879,0.258730
4.285763,0.258412
4.272902,0.261660
4.260168,0.260259
4.247306,0.264080
4.234827,0.261532
4.222348,0.262933
4.209868,0.263379
4.196498,0.265799
4.183636,0.265990
4.170902,0.265353
4.158296,0.265417
4.145434,0.260004
4.132955,0.258348
4.119966,0.260386
4.107105,0.258603
4.094371,0.260323
4.081382,0.260259
4.068903,0.262806
4.056042,0.263889
4.043817,0.261915
4.030319,0.264016
4.017585,0.264334
4.004469,0.266054
3.991735,0.270002
3.979383,0.275924
3.966649,0.275924
3.953660,0.277835
3.941053,0.277962
3.928065,0.279936
3.914949,0.278790
3.902597,0.279745
3.889608,0.281273
3.876874,0.283120
3.864013,0.283057
3.851279,0.283693
3.838417,0.283184
3.825938,0.276497
3.812822,0.276115
3.800215,0.277453
3.787354,0.276052
3.774620,0.278535
3.761504,0.278917
3.748770,0.278981
3.736418,0.281910
3.723429,0.280382
3.710440,0.282292
3.697961,0.282738
3.684590,0.283630
3.671602,0.288151
3.659377,0.294328
3.646643,0.297576
3.633782,0.297894
3.620793,0.296620
3.608059,0.299295
3.595452,0.296620
3.582718,0.299231
3.570621,0.299040
3.557250,0.302161
3.544898,0.302925
3.531528,0.304517
3.518921,0.306173
3.505805,0.294710
3.493708,0.295156
3.480846,0.297003
3.467476,0.297130
3.454487,0.297639
3.442135,0.298786
3.429146,0.299295
3.416412,0.302415
3.403424,0.300569
3.391072,0.302097
3.377955,0.301906
3.365221,0.304198
3.352487,0.309038
3.339626,0.316425
3.326765,0.314833
3.313903,0.317762
3.301424,0.317380
3.288690,0.322220
3.275701,0.318781
3.262458,0.321520
3.250743,0.322666
3.237754,0.323430
3.224765,0.324131
3.212541,0.324640
3.199425,0.326932
