x(V),y(V)
0.015667,1.204961
0.028656,1.187131
0.041390,1.192034
0.054252,1.190697
0.067113,1.225530
0.079847,1.261319
0.093090,1.308315
0.105952,1.350408
0.118940,1.392310
0.132056,1.436250
0.144790,1.453762
0.157524,1.484583
0.170004,1.507062
0.183247,1.553677
0.196236,1.585453
0.208970,1.625126
0.222086,1.640728
0.235074,1.676135
0.247426,1.684158
0.260670,1.697531
0.274295,1.700015
0.286265,1.696831
0.299509,1.685114
0.312879,1.664099
0.325231,1.637226
0.337711,1.590357
0.350317,1.546226
0.362924,1.475031
0.376422,1.406765
0.389411,1.324745
0.402272,1.256352
0.415388,1.148604
0.427995,1.055184
0.440474,0.940623
0.453717,0.825488
0.466579,0.712391
0.479949,0.588214
0.491792,0.493457
0.505163,0.400738
0.518152,0.315343
0.531140,0.255610
0.544002,0.214281
0.556481,0.196897
0.569470,0.193139
0.582331,0.203838
0.595447,0.231284
0.608436,0.267455
0.621679,0.316616
0.634413,0.381570
0.647147,0.463719
0.659499,0.530774
0.671978,0.613750
0.685349,0.705196
0.697956,0.821731
0.711326,0.875159
0.724315,0.978640
0.737049,1.095622
0.749910,1.181973
0.763154,1.295069
0.775633,1.364163
0.788749,1.457200
0.801611,1.512412
0.814345,1.567368
0.827333,1.614555
0.840322,1.648816
0.852801,1.671104
0.866172,1.685368
0.878651,1.693010
0.892149,1.677663
0.905011,1.655438
0.917235,1.601756
0.930861,1.566476
0.943340,1.496428
0.956329,1.436695
0.968808,1.328693
0.981415,1.243424
0.994403,1.137460
1.007010,1.061998
1.019617,0.969088
1.033115,0.884648
1.045849,0.760980
1.058456,0.697172
1.071444,0.590952
1.084560,0.517847
1.097422,0.420670
1.110156,0.361193
1.123399,0.293500
1.136133,0.245994
1.148612,0.213263
1.161219,0.192439
1.174590,0.185179
1.187324,0.189446
1.200822,0.214727
1.213428,0.244148
1.225908,0.301142
1.238769,0.352978
1.252013,0.391823
1.264747,0.467858
1.277863,0.536060
1.290724,0.629161
1.303076,0.731496
1.315937,0.857647
1.329181,0.946864
1.341787,1.038627
1.355031,1.134785
1.367510,1.231134
1.380881,1.320287
1.393487,1.394348
1.406349,1.475222
1.419210,1.537120
1.432199,1.586217
1.445442,1.630221
1.458176,1.656839
1.470528,1.677663
1.483389,1.683203
1.496888,1.676771
1.509367,1.651936
1.522483,1.635315
1.535726,1.575774
1.548333,1.514577
1.560940,1.441662
1.574183,1.341938
1.587299,1.262974
1.599906,1.176496
1.612512,1.097723
1.625501,0.997490
1.638362,0.916870
1.650969,0.790082
1.663576,0.693606
1.676437,0.572740
1.689935,0.500016
1.702669,0.440411
1.715021,0.375266
1.728010,0.307319
1.741381,0.253700
1.753733,0.203583
1.766976,0.187981
1.779965,0.182250
1.792571,0.189382
1.805178,0.205430
1.818294,0.244530
1.831028,0.291271
1.843889,0.368006
1.857260,0.430222
1.869867,0.499125
1.882346,0.578535
1.895335,0.667815
1.908451,0.747480
