x(V),y(V)
0.014521,0.122199
0.027765,0.123027
0.040499,0.124746
0.053997,0.123345
0.066476,0.125383
0.079720,0.124683
0.092454,0.123919
0.105442,0.122327
0.118304,0.122327
0.131420,0.117359
0.144281,0.113793
0.157015,0.115322
0.170004,0.117041
0.182865,0.115704
0.195726,0.113602
0.208842,0.113539
0.222213,0.113793
0.234692,0.112774
0.246790,0.113029
0.259906,0.113093
0.273659,0.113411
0.286265,0.113730
0.299254,0.122709
0.311861,0.121817
0.324213,0.121562
0.336947,0.123027
0.350317,0.123409
0.363815,0.122327
0.376549,0.122581
0.388901,0.121435
0.401890,0.122581
0.415261,0.121499
0.427485,0.123282
0.440474,0.121435
0.453208,0.118124
0.466706,0.114430
0.479695,0.113921
0.492174,0.113348
0.505035,0.114303
0.518152,0.112074
0.530758,0.115067
0.544002,0.112902
0.556990,0.113602
0.569852,0.112456
0.582586,0.113730
0.595447,0.113157
0.608436,0.113793
0.620915,0.121944
0.633776,0.121881
0.646765,0.121180
0.659117,0.122645
0.672742,0.121881
0.685349,0.123982
0.698338,0.121817
0.711199,0.121244
0.723933,0.123409
0.736412,0.123154
0.749910,0.123154
0.762772,0.120416
0.775506,0.117105
0.788367,0.114685
0.801738,0.114494
0.813963,0.112838
0.827970,0.112902
0.840067,0.112074
0.853056,0.114876
0.866045,0.113475
0.879288,0.113284
0.891767,0.112138
0.905011,0.112838
0.917235,0.113411
0.930606,0.114112
0.943595,0.121626
0.956329,0.122454
0.969063,0.121499
0.981669,0.123282
0.994531,0.122135
1.007774,0.122709
1.020126,0.122072
1.033242,0.121753
1.046613,0.123728
1.058838,0.123345
1.072336,0.123091
1.084560,0.122135
1.097549,0.117168
1.111302,0.113857
1.123908,0.113857
1.136515,0.113220
1.149504,0.112329
1.162238,0.112647
1.174844,0.113793
1.187833,0.112838
1.201586,0.112838
1.214320,0.112329
1.226544,0.113220
1.239278,0.113921
1.252522,0.114112
1.265638,0.122199
1.278499,0.122581
1.291615,0.121180
1.303203,0.123218
1.316192,0.123091
1.329817,0.122836
1.342679,0.122836
1.355922,0.121435
1.368401,0.123027
1.381263,0.123345
1.393869,0.122963
1.406731,0.122263
1.419592,0.117742
1.432581,0.113666
1.445569,0.114366
1.459068,0.114303
1.471165,0.113220
1.484408,0.113220
1.497270,0.113157
1.509622,0.115576
1.522992,0.113220
1.535981,0.113284
1.548206,0.113284
1.561958,0.114112
1.574438,0.114112
1.587554,0.122645
1.600288,0.122072
1.613276,0.122518
1.625501,0.122008
1.638744,0.122836
1.651478,0.122454
1.664212,0.122963
1.677456,0.121753
1.690317,0.123218
1.703561,0.123154
1.716040,0.124428
1.728901,0.121435
1.741890,0.117678
1.755006,0.112583
1.768249,0.114430
1.780729,0.113029
1.793081,0.112201
1.805942,0.112392
1.819185,0.113093
1.831919,0.113602
1.845035,0.114112
1.858406,0.112583
1.871013,0.113730
1.883619,0.112965
1.896099,0.115385
1.909469,0.123282
1.922203,0.121817
1.934810,0.123154
1.948053,0.122072
1.960023,0.122836
1.973394,0.123728
1.986256,0.122135
1.999754,0.122072
2.012615,0.121944
2.025476,0.123473
2.037956,0.123982
2.051199,0.121499
2.063806,0.117487
2.076922,0.113793
2.089401,0.114303
2.102772,0.113793
2.115633,0.112010
2.128112,0.113348
2.141228,0.113602
2.153835,0.113921
2.167078,0.114494
2.179940,0.111310
2.192674,0.113793
2.205153,0.113411
2.218651,0.115067
2.231513,0.122135
2.243610,0.122327
2.256853,0.122772
2.270224,0.123855
2.282449,0.123282
2.294801,0.124301
2.307917,0.122072
2.321542,0.123027
2.334403,0.121562
2.346755,0.123473
2.359617,0.123919
2.372351,0.121371
2.384830,0.117805
2.398201,0.112774
2.411189,0.114685
2.424178,0.114430
2.437422,0.112265
2.449519,0.113602
2.462380,0.113602
2.475242,0.113602
2.488358,0.114175
2.501346,0.111883
2.514462,0.113857
2.526687,0.113730
2.539548,0.115067
2.553174,0.122772
2.566035,0.122518
2.578260,0.122900
2.591758,0.123154
2.604364,0.122135
2.616844,0.122836
2.629705,0.123154
2.642312,0.123154
2.655428,0.123600
2.668544,0.123664
2.681532,0.123855
2.694394,0.122645
2.707383,0.118251
2.720499,0.113857
2.732978,0.113921
2.746603,0.114621
2.759083,0.113348
2.771435,0.113539
2.784551,0.113921
2.797157,0.113475
2.810019,0.113793
2.823517,0.112711
2.836123,0.113475
2.849112,0.115322
2.861464,0.113220
2.874453,0.123473
2.887696,0.122454
2.900303,0.123345
2.913673,0.122518
2.926153,0.121690
