x(V),y(V)
0.009682,0.185307
0.022544,0.183969
0.035533,0.186389
0.048649,0.183460
0.061383,0.181932
0.073607,0.176328
0.086723,0.173271
0.099712,0.164037
0.112573,0.154804
0.125053,0.152702
0.138423,0.149454
0.151030,0.142959
0.163255,0.140412
0.176116,0.138374
0.188977,0.137228
0.202093,0.134298
0.214445,0.131751
0.227052,0.129331
0.240295,0.131051
0.253157,0.129713
0.266400,0.138056
0.278370,0.143277
0.290977,0.145570
0.304602,0.151174
0.316827,0.156905
0.328797,0.160790
0.342040,0.165948
0.355156,0.174163
0.367508,0.185179
0.380497,0.198170
0.393613,0.205048
0.406092,0.215682
0.418826,0.223642
0.431815,0.232940
0.444676,0.243702
0.457792,0.251280
0.470144,0.263698
0.483388,0.273250
0.495612,0.280509
0.508601,0.287896
0.521080,0.289998
0.534578,0.292290
0.547440,0.290889
0.560301,0.292035
0.572271,0.289488
0.585132,0.287896
0.598248,0.281783
0.610855,0.275988
0.623589,0.265863
0.636705,0.257393
0.649184,0.245421
0.661918,0.233322
0.674780,0.225744
0.687132,0.211607
0.699866,0.200717
0.712982,0.189828
0.725971,0.178429
0.738577,0.168686
0.751184,0.152065
0.764555,0.148627
0.776907,0.139902
0.789768,0.134872
0.802629,0.133216
0.815236,0.130669
0.827461,0.130732
0.840577,0.132006
0.853693,0.133343
0.866427,0.137992
0.879161,0.144042
0.892404,0.152893
0.905011,0.165056
0.917999,0.174226
0.930606,0.184670
0.943213,0.198298
0.955947,0.208359
0.969190,0.221350
0.980651,0.229055
0.994149,0.241155
1.006755,0.247905
1.019235,0.261978
1.032478,0.268219
1.045340,0.277134
1.058201,0.282420
1.069916,0.281592
1.083414,0.289042
1.096276,0.289042
1.109010,0.293309
1.122635,0.290889
1.134605,0.291844
1.147212,0.288469
1.160073,0.284840
1.172552,0.278408
1.185286,0.265035
1.198275,0.255228
1.211518,0.252808
1.223998,0.261915
1.236732,0.267009
1.249848,0.260514
1.262582,0.249560
1.275316,0.219503
1.288304,0.191102
1.300529,0.166712
1.313263,0.160089
1.325742,0.156905
1.338604,0.162382
1.351592,0.160408
1.364836,0.159261
1.377060,0.152129
1.389794,0.141876
1.402783,0.135445
1.415390,0.130478
1.428506,0.130669
1.441240,0.135381
1.453719,0.148436
1.466326,0.161617
1.479569,0.164228
1.492303,0.158242
1.505037,0.153657
1.517517,0.156396
1.530887,0.166648
1.543112,0.190465
1.556228,0.216892
1.568835,0.229055
1.581696,0.241919
1.594430,0.251152
1.607419,0.261405
1.620535,0.274905
1.632505,0.285349
1.644984,0.289488
1.658355,0.291526
1.670452,0.291844
1.684332,0.293436
1.696429,0.297066
1.708654,0.290635
1.722025,0.289679
1.735014,0.288660
1.747748,0.284139
1.760482,0.282865
1.772961,0.268601
1.785950,0.259813
1.799066,0.243893
1.810908,0.238607
1.824279,0.233449
1.836886,0.233768
1.849747,0.225744
1.863118,0.216829
1.874706,0.200717
1.887949,0.183078
1.901065,0.171106
1.914054,0.161235
1.926533,0.154931
1.939522,0.149009
1.951619,0.146143
1.964098,0.143023
1.977469,0.142768
1.990330,0.140221
2.002300,0.140284
2.015671,0.138438
2.028787,0.136273
2.041012,0.146525
2.053873,0.156332
2.066862,0.165757
2.079341,0.170915
2.092457,0.176455
2.105064,0.183524
2.117798,0.191293
2.130787,0.205048
2.143393,0.220204
2.156000,0.232876
2.169243,0.243256
2.181723,0.258157
2.194839,0.273568
2.207700,0.281019
2.220052,0.291462
2.232913,0.295602
2.246284,0.299486
2.258509,0.297830
2.271497,0.301460
2.283340,0.298786
2.296329,0.300505
2.308935,0.292290
2.321924,0.289934
2.334658,0.282292
2.347265,0.268983
2.360126,0.258412
2.373115,0.244466
2.386103,0.228227
2.398583,0.218039
2.411571,0.209123
2.424051,0.201291
2.437167,0.192630
2.449264,0.182951
2.462635,0.178174
2.475369,0.165120
2.487976,0.155377
2.500582,0.150155
2.514080,0.145952
2.526305,0.141176
2.539166,0.139393
2.551900,0.137483
2.564762,0.138056
2.577368,0.136527
2.590357,0.141876
2.602709,0.143150
2.615316,0.149837
2.628559,0.154294
2.641038,0.163592
2.654154,0.169195
2.666761,0.174672
2.679495,0.182887
2.691847,0.194286
2.704836,0.200717
2.717824,0.213071
2.730304,0.224088
2.743802,0.238862
2.756536,0.248414
2.768506,0.254209
2.781112,0.264971
2.794228,0.270448
2.807472,0.279172
2.820333,0.288915
2.833195,0.297958
2.846056,0.298276
2.857899,0.301014
2.870887,0.301588
2.884258,0.299422
2.896610,0.297066
2.909471,0.292927
2.922333,0.292099
2.934175,0.286241
2.947291,0.279045
2.960280,0.267391
2.972250,0.254273
2.986003,0.235996
2.998355,0.228673
3.011089,0.219758
3.023441,0.211034
3.036429,0.204284
3.049673,0.197024
3.062152,0.187663
3.075141,0.176837
3.088002,0.166139
3.100481,0.157669
3.113470,0.149391
3.125949,0.143660
3.138301,0.145315
3.151545,0.145124
3.164279,0.142004
3.177522,0.140412
3.189874,0.141112
3.202226,0.139266
3.215342,0.140667
3.228204,0.144742
3.241192,0.147799
3.253035,0.153021
3.266151,0.156969
3.278630,0.162127
3.291619,0.165820
3.303971,0.167795
3.317342,0.180276
3.330076,0.185370
3.342300,0.197470
3.355798,0.199444
3.367768,0.211034
3.380757,0.221796
3.394510,0.228482
3.406352,0.235996
3.419341,0.242110
3.431820,0.250961
3.445318,0.259495
3.457670,0.272040
3.470404,0.280573
3.483520,0.285922
3.496127,0.291653
3.508224,0.295920
3.521213,0.296366
3.534202,0.299168
3.547190,0.303307
3.559797,0.301078
3.572659,0.304453
3.585265,0.297703
3.597362,0.298467
3.610606,0.293309
3.623085,0.284840
3.635819,0.284585
3.649063,0.276943
3.661287,0.274651
3.674021,0.265863
3.686755,0.260577
3.700126,0.255992
3.712223,0.244211
3.725594,0.235232
3.738455,0.227463
3.750171,0.226508
3.763287,0.221095
3.776275,0.220904
3.789391,0.215937
3.801489,0.208232
3.814350,0.201991
3.827211,0.194349
3.840327,0.185116
3.853061,0.178429
3.866050,0.175564
3.878275,0.172125
3.891263,0.166967
3.903997,0.158370
3.916604,0.154995
3.929211,0.149072
3.942199,0.138692
3.954551,0.138820
3.967285,0.135317
3.980402,0.133471
3.993136,0.131369
4.005488,0.130287
4.018476,0.131242
4.031465,0.130478
4.044199,0.131114
4.057060,0.132261
4.069922,0.134171
4.082656,0.137801
4.095135,0.145697
4.107996,0.149837
4.120476,0.154613
4.133464,0.158370
4.146580,0.160853
4.159187,0.163846
4.171794,0.169705
4.184400,0.175564
4.197134,0.179321
4.210250,0.181104
4.222984,0.187344
4.235082,0.191675
4.247943,0.194158
4.260550,0.195241
4.273156,0.200908
4.286400,0.203583
4.299134,0.212753
4.311740,0.216255
4.324729,0.220968
4.337336,0.223006
4.350197,0.228418
4.362676,0.232749
4.375665,0.237397
4.388399,0.243192
4.401006,0.248669
4.413485,0.258539
4.426347,0.262360
4.439208,0.270129
4.452069,0.273441
4.464676,0.278153
4.477792,0.278153
4.490144,0.280891
4.503260,0.286432
4.515994,0.288406
4.528346,0.293500
4.540953,0.292991
4.554323,0.293436
4.566293,0.294264
4.579282,0.287450
4.592398,0.289616
4.604623,0.290061
4.618248,0.291335
4.630855,0.292863
4.642825,0.292227
4.656068,0.293946
4.668675,0.292545
4.681281,0.292354
4.694270,0.291590
4.707131,0.291526
4.719611,0.291781
4.731963,0.295729
4.744951,0.298595
4.757940,0.296429
4.770037,0.298212
4.783408,0.294010
4.796397,0.291462
4.808622,0.289488
4.821356,0.291017
4.834472,0.288087
4.847333,0.286177
4.859812,0.281528
4.872801,0.279618
4.884898,0.274587
4.897760,0.268092
4.910621,0.263252
4.923100,0.261341
4.935325,0.257648
4.948823,0.256820
4.961557,0.254337
4.973527,0.251726
4.986643,0.247395
4.999759,0.244466
5.012493,0.238989
