x(V),y(V)
0.018851,1.767771
0.031712,1.776432
0.044574,1.818588
0.057308,1.854950
0.070678,1.882396
0.083285,1.894814
0.096274,1.920923
0.109390,1.935824
0.122251,1.971995
0.135240,1.995429
0.147846,2.012368
0.160580,2.023767
0.173569,2.032428
0.186303,2.035293
0.199674,2.033956
0.212153,2.025614
0.225397,2.005491
0.238385,1.948751
0.250992,1.898125
0.263981,1.819352
0.276715,1.767007
0.289576,1.671804
0.302819,1.606659
0.315426,1.517570
0.327396,1.440580
0.340767,1.314683
0.353883,1.222283
0.366617,1.121794
0.379478,1.023026
0.392339,0.910375
0.405073,0.801353
0.418062,0.706278
0.430669,0.635402
0.443658,0.578726
0.456774,0.530074
0.469762,0.496259
0.482242,0.474162
0.494976,0.467412
0.507837,0.484160
0.521080,0.500335
0.533687,0.520203
0.546676,0.552680
0.560174,0.607892
0.572271,0.686028
0.585260,0.778046
0.598630,0.862105
0.611619,0.962083
0.624226,1.042066
0.637214,1.146885
0.649821,1.252594
0.662300,1.385305
0.675544,1.493817
0.688023,1.584371
0.701012,1.668493
0.714128,1.732556
0.726989,1.810119
0.739851,1.877047
0.752839,1.932258
0.765828,1.981420
0.778944,2.006892
0.791805,2.029498
0.804921,2.037331
0.817019,2.027270
0.829753,1.992882
0.843123,1.954228
0.856112,1.908760
0.868973,1.857370
0.881580,1.793180
0.894441,1.700015
0.907303,1.608315
0.920292,1.510947
0.933153,1.413643
0.946396,1.323789
0.958748,1.231389
0.971355,1.152934
0.983962,1.021625
0.996696,0.913750
1.009812,0.795558
1.022800,0.738819
1.035662,0.656161
1.048523,0.591526
1.061257,0.537461
1.073736,0.492311
1.087234,0.480849
1.099841,0.467985
1.112830,0.464355
1.126073,0.477028
1.138552,0.505047
1.151032,0.546822
1.164275,0.582419
1.177009,0.644890
1.190507,0.710799
1.202987,0.806257
1.215721,0.882355
1.228709,1.000101
1.241953,1.105874
1.254687,1.223938
1.267421,1.302520
1.280537,1.390272
1.293525,1.483692
1.305623,1.580932
1.318611,1.679892
1.331345,1.752615
1.344461,1.831643
1.357832,1.893413
1.370311,1.949516
1.383300,1.993201
1.396034,2.013451
1.408896,2.035867
1.421502,2.034657
1.434746,2.013642
1.447607,1.974415
1.460214,1.938817
1.473457,1.879913
1.486191,1.801076
1.499052,1.720456
1.511532,1.643530
1.524520,1.564439
1.538018,1.447967
1.550498,1.366583
1.563614,1.245016
1.576475,1.117082
1.589336,1.009143
1.602198,0.920755
1.614804,0.827653
1.627029,0.755376
1.639636,0.677303
1.652879,0.610184
1.665868,0.538734
1.678729,0.495559
1.691718,0.469832
1.704707,0.455440
1.717059,0.457733
1.729793,0.481167
1.743418,0.498361
1.755770,0.552999
1.768886,0.593500
1.781875,0.664822
1.794354,0.735444
1.807597,0.829819
1.820331,0.926422
1.833193,1.038564
1.846054,1.132556
1.859170,1.234446
1.872159,1.324999
1.884765,1.462613
1.897499,1.566349
1.910870,1.661424
1.923986,1.738733
1.936720,1.807953
1.949454,1.866794
1.961934,1.922579
1.974668,1.973077
1.987784,2.010394
2.000518,2.029053
2.013634,2.034466
2.026495,2.025168
2.038720,2.001161
2.052090,1.968747
2.065334,1.905194
