x(V),y(V)
0.011083,1.151597
0.023690,1.149878
0.036679,1.135104
0.049922,1.113962
0.063547,1.071041
0.076281,1.025255
0.088251,0.972018
0.101622,0.936420
0.114611,0.879872
0.127472,0.846567
0.140461,0.820075
0.153322,0.779384
0.165547,0.731814
0.178408,0.702012
0.192288,0.673355
0.204768,0.626996
0.217756,0.563633
0.230108,0.512307
0.243479,0.462763
0.256086,0.407489
0.269202,0.389276
0.282445,0.356289
0.294924,0.333364
0.308168,0.293436
0.320647,0.270511
0.333254,0.241282
0.346242,0.214345
0.358849,0.199380
0.371838,0.188745
0.384954,0.185307
0.397688,0.180021
0.410167,0.179384
0.423538,0.185498
0.436781,0.191929
0.449388,0.209951
0.462249,0.232112
0.475493,0.262169
0.487717,0.285540
0.500579,0.310121
0.514077,0.344636
0.527065,0.396599
0.539799,0.440475
0.553043,0.482377
0.565522,0.540836
0.578001,0.580636
0.590990,0.604198
0.604615,0.663612
0.616585,0.726720
0.629829,0.784987
0.642945,0.832302
0.654915,0.891653
0.668158,0.942915
0.680892,1.011117
0.694008,1.049071
0.706997,1.082695
0.719858,1.100780
0.733102,1.136568
0.745836,1.179553
0.758060,1.216233
0.771431,1.228014
0.783910,1.247755
0.797154,1.261637
0.810015,1.265713
0.823131,1.273100
0.835865,1.270425
0.848981,1.264885
0.861333,1.241578
0.874576,1.224511
0.887820,1.189041
0.900809,1.160703
0.913797,1.135486
0.925767,1.112561
0.938883,1.084669
0.951363,1.038691
0.964606,0.990867
0.977467,0.924766
0.989565,0.876688
1.003190,0.803391
1.015669,0.742321
1.028785,0.682716
1.041647,0.638458
1.054635,0.583374
1.066860,0.515746
1.079849,0.472443
1.092583,0.419970
1.106081,0.378577
1.118942,0.319354
1.131294,0.301779
1.143519,0.267582
1.157271,0.244657
1.170642,0.211225
1.182612,0.186644
1.195856,0.174736
1.209099,0.171615
1.221706,0.177474
1.234440,0.184861
1.247938,0.204538
1.260417,0.218102
1.273533,0.247714
1.286649,0.285986
1.299001,0.328907
1.311226,0.374757
1.324596,0.422708
1.337203,0.472570
1.350192,0.518038
1.363308,0.564079
1.376042,0.624003
1.388521,0.692205
1.401637,0.769131
1.414626,0.843001
1.428251,0.921200
1.440731,0.959409
1.453847,1.000546
1.466708,1.038819
1.478933,1.076517
1.492176,1.115681
1.504655,1.158984
1.517899,1.197383
1.530505,1.228842
1.543494,1.242342
1.556355,1.250366
1.569217,1.259727
1.582205,1.259472
1.594939,1.246800
1.608310,1.236101
1.621171,1.198084
1.633141,1.160894
1.646385,1.110523
1.659373,1.072824
1.672235,1.034297
1.684969,0.991950
1.698085,0.954187
1.710437,0.905217
1.723935,0.855100
1.736542,0.776836
1.749658,0.692650
1.762264,0.600314
1.775126,0.522432
1.788114,0.472697
1.799957,0.413666
1.813837,0.371700
1.826571,0.332982
1.839305,0.294519
1.852803,0.256502
1.865155,0.227463
1.877889,0.205748
1.890623,0.193267
1.903994,0.184606
1.916728,0.177792
1.929335,0.185370
1.942705,0.201927
1.955057,0.228610
1.967537,0.268474
1.980525,0.322093
1.993514,0.384118
2.006503,0.413220
2.019237,0.452893
2.032225,0.499889
2.045469,0.559494
2.057821,0.620691
2.071191,0.691886
2.083925,0.765883
2.097296,0.824406
2.109903,0.901714
2.121745,0.958581
2.135625,1.020160
2.148105,1.077664
2.161093,1.132429
2.173955,1.173567
2.186689,1.207445
2.199932,1.223556
2.213048,1.244698
2.225655,1.239094
2.238389,1.245080
2.251505,1.228842
2.264748,1.215214
2.276973,1.183947
2.289325,1.145229
2.302441,1.096895
2.315430,1.029840
2.327654,0.977303
2.341152,0.897256
2.353759,0.822877
2.366366,0.738246
2.379227,0.675075
2.392598,0.588851
2.405077,0.524343
2.417938,0.456586
2.431055,0.410354
2.443661,0.369535
2.456523,0.323494
2.469257,0.286113
2.481863,0.248414
2.494979,0.213708
2.508095,0.186835
2.520447,0.173780
2.533691,0.182951
2.546679,0.200972
2.559668,0.233004
2.572275,0.261405
2.585645,0.307510
2.598507,0.356098
