x(V),y(V)
0.011338,0.134872
0.024836,0.138438
0.037061,0.136973
0.049922,0.135508
0.062911,0.128249
0.075517,0.126402
0.088124,0.121499
0.100858,0.129968
0.113847,0.134235
0.126453,0.133662
0.139315,0.131688
0.151794,0.135763
0.164146,0.138374
0.176753,0.146461
0.190123,0.152766
0.202985,0.159580
0.215846,0.169578
0.228198,0.187663
0.240677,0.204220
0.253411,0.228036
0.266018,0.241664
0.278243,0.263252
0.291359,0.287068
0.304729,0.310184
0.316954,0.336803
0.328924,0.355907
0.342040,0.376922
0.355156,0.395389
0.367508,0.409781
0.380115,0.421689
0.392594,0.431305
0.405328,0.437992
0.417935,0.449518
0.430796,0.452511
0.444294,0.447416
0.456264,0.439966
0.468744,0.427675
0.481987,0.415512
0.494212,0.396217
0.506818,0.376540
0.519807,0.353424
0.532032,0.330371
0.545402,0.312668
0.558646,0.295411
0.570616,0.273122
0.583477,0.242110
0.596084,0.220331
0.608563,0.199953
0.621424,0.179384
0.634413,0.162509
0.646892,0.146398
0.659244,0.133407
0.671724,0.125447
0.684458,0.120225
0.696937,0.120098
0.710053,0.122454
0.723042,0.127485
0.735139,0.142513
0.748382,0.154485
0.761371,0.168877
0.773341,0.183715
0.785820,0.201800
0.798809,0.219121
0.810906,0.243383
0.824277,0.265481
0.836884,0.290698
0.849236,0.319482
0.862224,0.344572
0.874831,0.370172
0.888202,0.382717
0.900172,0.392460
0.913415,0.407234
0.926149,0.421562
0.938501,0.430923
0.951490,0.438501
0.964351,0.438055
0.976449,0.437992
0.988801,0.436591
1.001153,0.431241
1.014014,0.417996
1.027003,0.403731
1.039609,0.386347
1.052853,0.374311
1.065332,0.352851
1.077811,0.334510
1.090673,0.307128
1.103152,0.286304
1.116141,0.261851
1.129129,0.242556
1.141481,0.221032
1.153833,0.201418
1.166695,0.184033
1.179301,0.167986
1.192163,0.154358
1.205024,0.139966
1.217885,0.125829
1.230237,0.120798
1.242844,0.123982
1.255833,0.129395
1.267421,0.137801
1.280791,0.147799
1.294417,0.164356
1.305877,0.180658
1.318357,0.198680
1.331600,0.220904
1.343952,0.240518
1.356431,0.261278
1.369420,0.293755
1.381899,0.321265
1.394506,0.345655
1.407367,0.366160
1.420229,0.390677
1.432581,0.409717
1.446079,0.427357
1.458303,0.437546
1.471037,0.447353
1.484026,0.450282
1.496378,0.448499
1.508857,0.448435
1.522228,0.436782
1.534835,0.422645
1.546805,0.409017
1.559666,0.393925
1.572782,0.373419
1.585644,0.352023
1.598250,0.326614
1.610602,0.297767
1.623209,0.271594
1.635688,0.245294
1.647913,0.222305
1.661793,0.197151
1.673508,0.176200
1.686752,0.167476
1.698849,0.153976
1.711456,0.145506
1.724444,0.136591
1.737178,0.133025
1.749785,0.132324
1.762646,0.136145
1.775380,0.144615
1.787732,0.155122
1.800212,0.170979
1.813200,0.189128
1.825934,0.214345
1.838414,0.233640
1.851912,0.255164
1.864646,0.279108
1.876743,0.307828
1.889604,0.331454
1.902211,0.355971
1.914945,0.372018
1.927679,0.386601
1.939904,0.405960
1.952892,0.421626
1.964735,0.433407
1.977851,0.438819
1.990585,0.439966
2.003192,0.446334
2.016053,0.441239
2.028787,0.428312
2.041394,0.408062
2.054128,0.390613
2.067116,0.370235
2.079214,0.353233
2.092839,0.329798
2.105191,0.305281
2.117543,0.287450
2.129895,0.258603
2.142374,0.236188
2.156000,0.209951
2.168861,0.181741
2.180577,0.157478
2.193820,0.141112
2.206045,0.130223
2.218524,0.125574
2.231895,0.122900
2.243992,0.126147
2.257363,0.131751
2.269969,0.141303
2.281812,0.158752
2.294673,0.170724
2.307535,0.188045
2.320014,0.217848
2.333003,0.244211
2.345991,0.269493
2.357834,0.292481
2.370695,0.324322
2.383811,0.356799
2.396418,0.384627
2.409152,0.402521
2.422013,0.420670
2.434747,0.433152
2.446845,0.441048
2.459579,0.449199
2.472567,0.447162
2.485174,0.439138
2.497781,0.432897
2.510515,0.426147
2.522994,0.416085
2.535728,0.399210
2.548462,0.371891
2.561323,0.344827
2.574312,0.316107
2.586537,0.289170
2.599271,0.267901
2.612132,0.238989
2.623975,0.209060
2.637218,0.195941
2.649443,0.176582
2.662813,0.163719
2.675547,0.151110
2.687645,0.143596
2.700379,0.135572
2.713240,0.133916
2.725847,0.135508
2.738963,0.140221
2.751315,0.153021
2.763540,0.166330
2.776528,0.184033
2.789262,0.203583
2.801869,0.226572
2.814348,0.256247
2.827464,0.281592
2.839944,0.306300
2.852678,0.322284
2.864775,0.343298
2.878146,0.355143
2.891516,0.383290
2.903359,0.401248
2.916093,0.419269
2.929082,0.429458
