x(V),y(V)
0.011083,0.114048
0.024454,0.112774
0.037188,0.118378
0.049922,0.114494
0.063038,0.115067
0.076281,0.114812
0.089270,0.112965
0.101622,0.113475
0.114865,0.112392
0.127981,0.118697
0.140588,0.122645
0.153704,0.121308
0.166565,0.123982
0.179682,0.120352
0.192416,0.122581
0.204640,0.121371
0.218520,0.121881
0.231127,0.122518
0.243861,0.121308
0.256722,0.121881
0.269966,0.122327
0.282572,0.119142
0.295306,0.114812
0.308295,0.112010
0.321411,0.113029
0.333636,0.113475
0.346752,0.112329
0.359358,0.114494
0.371965,0.112265
0.385081,0.112902
0.398070,0.112902
0.410549,0.112774
0.423538,0.113793
0.436909,0.112138
0.449643,0.120416
0.462886,0.122135
0.475493,0.121690
0.488609,0.123982
0.501215,0.120607
0.514459,0.122454
0.527193,0.122008
0.539672,0.122772
0.553170,0.122772
0.566286,0.122008
0.578765,0.122772
0.591881,0.122645
0.604488,0.119206
0.617859,0.113475
0.630847,0.112329
0.643072,0.112392
0.655551,0.111819
0.668285,0.111564
0.681402,0.112456
0.694518,0.112265
0.707888,0.111055
0.720750,0.112201
0.733356,0.111119
0.746345,0.112647
0.759206,0.110673
0.772322,0.118251
0.785056,0.120671
0.797408,0.119716
0.810270,0.121690
0.823640,0.119716
0.836502,0.119525
0.849745,0.120480
0.861970,0.119334
0.875086,0.121881
0.888329,0.119397
0.900936,0.120926
0.914052,0.120289
0.926913,0.117487
0.939902,0.110673
0.953273,0.111437
0.965879,0.110355
0.977977,0.111119
0.990838,0.109781
1.003827,0.112138
1.017197,0.110673
1.029549,0.110355
1.042920,0.110164
1.055017,0.110227
1.068388,0.110991
1.080867,0.110800
1.093983,0.118506
1.107099,0.121499
1.120088,0.119588
1.132822,0.122008
1.145811,0.121562
1.158545,0.120862
1.171534,0.121499
1.184650,0.120735
1.197511,0.123536
1.210627,0.120735
1.223488,0.121499
1.235713,0.122581
1.249084,0.118442
1.261690,0.113539
1.275443,0.113730
1.287922,0.112010
1.300274,0.113029
1.312881,0.111756
1.325870,0.114494
1.338731,0.113284
1.352102,0.112965
1.364708,0.112902
1.377060,0.112520
1.390304,0.114366
1.403165,0.114112
1.416409,0.120480
1.428888,0.122518
1.442131,0.120352
1.454738,0.123919
1.467345,0.121562
1.480206,0.122072
1.493449,0.123091
1.506438,0.122072
1.519427,0.123282
1.532288,0.122454
1.544767,0.121817
1.558138,0.122836
1.570745,0.118124
1.583861,0.114749
1.596849,0.113984
1.609838,0.113348
1.622700,0.113475
1.634924,0.113666
1.647913,0.113793
1.660774,0.113475
1.673381,0.111819
1.686497,0.114430
1.699613,0.113220
1.711838,0.114557
1.724954,0.113348
1.738452,0.121499
1.751695,0.122709
1.763792,0.121626
1.776908,0.122900
1.789515,0.122199
1.801867,0.121371
1.815874,0.123982
1.828099,0.122454
1.841215,0.124046
1.854586,0.122263
1.867065,0.122454
1.880054,0.123728
1.892788,0.119525
1.905649,0.114048
1.918383,0.113348
1.931499,0.113157
1.944743,0.114430
1.956967,0.112647
1.969829,0.113793
1.982817,0.113093
1.995424,0.111883
2.008795,0.114430
2.021656,0.112838
2.034390,0.114685
2.047379,0.113921
2.059731,0.120989
2.073356,0.123027
2.086218,0.122900
2.099079,0.123154
2.111558,0.122900
2.124038,0.121690
2.137408,0.123855
2.150270,0.122709
2.162876,0.125256
2.175992,0.121562
2.189108,0.122008
2.200824,0.123791
2.214831,0.118442
2.228074,0.114494
2.240426,0.113220
2.253542,0.111692
2.266276,0.114366
2.278756,0.113284
2.291362,0.114812
2.304478,0.113348
2.316830,0.113029
2.330583,0.114366
2.343190,0.113921
2.356051,0.115067
2.368658,0.114621
2.381647,0.121117
2.394890,0.123473
2.407369,0.122963
2.420231,0.123919
2.433474,0.122072
2.446081,0.121053
2.458815,0.123791
2.471931,0.122645
2.484919,0.123473
2.497781,0.122327
2.510642,0.121562
2.523885,0.122836
2.536237,0.119270
2.548971,0.114621
2.562087,0.112583
2.575203,0.112711
2.587810,0.113602
2.600672,0.113857
2.613151,0.114621
2.626267,0.113793
2.639256,0.113666
2.652117,0.113475
2.664978,0.114048
2.677840,0.113921
2.690319,0.113730
2.703562,0.121053
2.716424,0.122645
2.729412,0.123664
2.742528,0.124173
2.755517,0.121690
2.767996,0.122963
2.781112,0.122709
2.793719,0.124237
2.806580,0.123027
2.819314,0.122199
2.832303,0.120161
2.844910,0.123728
2.858026,0.118888
2.871015,0.114494
2.884258,0.112201
2.896992,0.113157
2.909599,0.113539
2.922842,0.115385
2.935067,0.112902
2.948183,0.115067
2.960535,0.111883
2.973014,0.114557
2.986257,0.114430
2.999246,0.114749
3.011853,0.114557
3.025223,0.122645
3.037957,0.123218
3.050691,0.123345
3.063935,0.123409
3.076796,0.122518
3.089275,0.122199
3.102137,0.122963
3.115253,0.123473
3.128242,0.123855
3.141358,0.122390
3.153582,0.120989
3.166953,0.123855
3.179687,0.118888
3.192676,0.113793
3.205028,0.112711
3.218271,0.113220
3.231260,0.114557
3.244121,0.114112
3.256346,0.112902
3.269207,0.113793
3.282196,0.112647
3.295439,0.114430
3.308173,0.113984
3.321416,0.113984
3.333896,0.113539
3.346120,0.120798
3.359491,0.123345
3.372098,0.123409
3.384705,0.123600
3.398839,0.122581
3.410937,0.122645
3.423925,0.122008
3.436405,0.123473
3.449011,0.123536
3.462509,0.122709
3.475116,0.121626
3.488232,0.122963
3.501093,0.119142
3.513955,0.114685
3.526434,0.112902
3.539805,0.113411
3.552793,0.113793
3.565273,0.115258
3.578516,0.114876
3.590359,0.113666
3.603984,0.113666
3.616591,0.113921
3.629452,0.114430
3.641932,0.113984
3.655557,0.113857
3.667654,0.121626
3.680388,0.123091
3.693632,0.122518
3.707002,0.123473
3.719354,0.122327
3.732216,0.123282
3.745204,0.121817
3.758320,0.124110
3.770545,0.122645
3.783534,0.122645
3.796268,0.121817
3.810148,0.123218
3.822245,0.119652
3.834724,0.114175
3.847840,0.112902
3.861211,0.114685
3.873563,0.113793
3.886807,0.115003
3.899541,0.114685
3.912402,0.113984
3.925009,0.114494
3.937870,0.114239
3.950986,0.114940
3.963847,0.113921
3.976836,0.114239
3.989315,0.122199
4.002049,0.123345
4.015038,0.122454
4.027517,0.123282
4.040761,0.121753
4.054386,0.123919
4.067120,0.121562
4.079217,0.124428
4.092588,0.122836
4.105449,0.123345
4.118566,0.124619
4.130790,0.125447
4.144034,0.120161
4.156895,0.115767
4.170011,0.114112
4.182745,0.114239
4.195479,0.114366
4.208213,0.116404
4.221074,0.113475
4.233426,0.114366
4.246160,0.113220
4.259149,0.113666
4.271883,0.114685
4.284999,0.114685
4.297988,0.114749
4.310594,0.122008
4.323456,0.122963
4.336444,0.123600
4.348924,0.123791
4.362422,0.122135
4.374901,0.122518
4.388781,0.121753
4.400242,0.124874
4.413103,0.123091
4.426729,0.123664
4.439208,0.123027
4.452579,0.121944
4.465058,0.120607
4.477792,0.114876
4.491035,0.114557
