x(V),y(V)
0.015667,0.138692
0.028529,0.140730
0.041008,0.141176
0.053869,0.139902
0.066476,0.135508
0.079465,0.129713
0.091690,0.126147
0.104296,0.125192
0.117667,0.128058
0.130528,0.130923
0.143008,0.132898
0.155742,0.134298
0.167966,0.142131
0.181464,0.149136
0.193562,0.157351
0.206041,0.163018
0.219030,0.170915
0.231764,0.180785
0.244243,0.196769
0.257104,0.213836
0.269711,0.237015
0.282445,0.249752
0.295434,0.273059
0.308040,0.299295
0.320520,0.324449
0.332999,0.351832
0.346115,0.372082
0.358340,0.388130
0.370946,0.401439
0.384317,0.414239
0.396796,0.423918
0.409530,0.430159
0.421882,0.436017
0.434616,0.441494
0.447223,0.435508
0.460084,0.437482
0.472309,0.428185
0.485170,0.419779
0.498032,0.400866
0.510256,0.384691
0.523245,0.362021
0.536743,0.344890
0.549095,0.320373
0.561447,0.297194
0.574054,0.275733
0.586406,0.250197
0.599777,0.231029
0.612383,0.209633
0.625245,0.189446
0.637469,0.168495
0.650076,0.156014
0.662810,0.141813
0.675417,0.132706
0.688405,0.124874
0.700885,0.121180
0.713746,0.122327
0.726353,0.126975
0.738832,0.136336
0.751948,0.149200
0.764809,0.166011
0.776779,0.179257
0.789768,0.199253
0.802629,0.221796
0.815236,0.241600
0.828225,0.265035
0.840831,0.290252
0.853438,0.311968
0.866299,0.333746
0.878397,0.356417
0.891385,0.377686
0.903610,0.393351
0.916471,0.402012
0.929460,0.415576
0.941685,0.425255
0.954801,0.429395
0.967535,0.434362
0.980141,0.432388
0.991984,0.432515
1.005355,0.421753
1.017452,0.415449
1.030695,0.402330
1.043302,0.382462
1.055527,0.363421
1.069152,0.346928
1.081122,0.325022
1.093729,0.307574
1.106590,0.280891
1.119451,0.261341
1.132313,0.236060
1.144283,0.219440
1.157017,0.196960
1.170387,0.184543
1.182739,0.164802
1.195219,0.148627
1.208080,0.136846
1.220814,0.132579
1.233039,0.121817
1.245900,0.124555
1.259271,0.128886
1.271241,0.135126
1.284484,0.146016
1.296709,0.160662
1.308806,0.178684
1.321413,0.198743
1.334656,0.217020
1.347518,0.244211
1.360379,0.266627
1.372986,0.297576
1.384956,0.328779
1.397944,0.358518
1.410551,0.381188
1.423158,0.396790
1.436146,0.415449
1.448880,0.425956
1.461614,0.433024
1.474094,0.439393
1.486828,0.446015
1.499562,0.444805
1.512041,0.443786
1.525284,0.435763
1.537764,0.420798
1.550116,0.392778
1.562977,0.368834
1.575711,0.345464
1.588700,0.326105
1.601052,0.300187
1.613913,0.268155
1.626010,0.240136
1.638617,0.220968
1.651478,0.201482
1.664467,0.193267
1.677328,0.184543
1.689680,0.177283
1.701905,0.160853
1.714384,0.145252
1.727118,0.131560
1.739980,0.132133
1.752968,0.139648
1.765320,0.150855
1.778436,0.163910
1.791043,0.168813
1.803140,0.180785
1.815747,0.192694
1.828991,0.208869
1.841979,0.234787
1.854459,0.257903
1.867065,0.276943
1.879672,0.301779
1.892788,0.331390
1.905267,0.360492
1.917747,0.386155
1.930863,0.402521
1.943215,0.412137
1.955185,0.420861
1.968301,0.427612
1.980780,0.433152
1.993514,0.431050
2.006885,0.428057
2.019109,0.420543
2.031843,0.415258
2.044195,0.401694
2.056802,0.388766
2.070045,0.368962
2.082397,0.345400
2.095386,0.319737
2.107865,0.299677
2.120217,0.277835
2.133206,0.253381
2.145940,0.218739
2.158547,0.189000
2.171026,0.162764
2.183505,0.140985
2.196112,0.131942
2.209355,0.126720
2.222217,0.123091
2.234441,0.122900
2.247175,0.122709
2.260419,0.129268
2.272898,0.136527
2.285505,0.149900
2.297220,0.167667
2.310336,0.194222
2.322688,0.225935
2.335677,0.260195
2.348665,0.293819
2.360763,0.321456
2.373369,0.345973
2.386231,0.367752
2.398710,0.386028
2.411826,0.398510
2.424815,0.409590
2.437422,0.424300
2.449264,0.438565
2.462635,0.445888
2.475114,0.447798
2.487594,0.446143
2.500455,0.430541
2.513316,0.418824
2.526050,0.396217
2.538020,0.372273
2.551009,0.347629
2.564125,0.330117
2.576350,0.309611
2.589593,0.290189
2.602200,0.259749
2.614042,0.235423
2.626649,0.205685
2.639638,0.189000
2.651735,0.179257
2.665488,0.165884
2.677712,0.151429
2.690192,0.141558
2.702798,0.133534
2.715532,0.133853
2.728776,0.135381
2.741382,0.142386
2.754116,0.157287
2.766850,0.169450
2.778948,0.194668
2.791554,0.217529
2.804543,0.238989
2.817150,0.256947
2.829756,0.271530
2.842618,0.293691
2.855097,0.309611
2.867831,0.338459
2.880820,0.363549
2.893299,0.390932
2.906415,0.407743
2.918640,0.418314
2.930864,0.431050
2.943344,0.437036
2.956078,0.441430
2.968812,0.439329
2.980909,0.438246
2.994152,0.426656
3.006886,0.421052
3.019493,0.405705
3.031972,0.389212
3.045216,0.365268
3.057822,0.342216
3.070556,0.314833
3.082654,0.293373
3.095133,0.266563
3.108376,0.238989
3.121111,0.207085
3.133335,0.177920
3.145814,0.160790
3.159313,0.146907
3.171665,0.135954
3.184017,0.127039
3.197005,0.123154
3.209485,0.123091
3.222601,0.127676
3.235335,0.134617
3.247559,0.145443
3.260293,0.158179
3.272645,0.177538
3.285761,0.198298
3.297731,0.229819
3.310593,0.249242
3.323327,0.275861
3.336061,0.301842
3.348413,0.334256
3.361147,0.356862
3.374772,0.380233
3.386233,0.401821
3.399221,0.418824
3.412210,0.433852
3.424689,0.441749
3.437423,0.449072
3.450412,0.441430
3.462764,0.440539
3.476007,0.438756
3.488105,0.430859
3.501221,0.418887
3.513827,0.401503
3.526179,0.383481
3.539423,0.360556
3.551902,0.328142
3.564254,0.305918
3.576988,0.274905
3.588831,0.255164
3.601055,0.233258
3.614044,0.210333
3.626905,0.196005
3.639894,0.179575
3.652373,0.168686
3.664343,0.153021
3.677841,0.143150
3.690321,0.133916
3.703309,0.132834
3.715407,0.131433
3.728650,0.139839
3.741002,0.148181
3.753736,0.164483
3.766597,0.172316
3.779459,0.192057
3.791811,0.217338
3.804800,0.236633
3.817406,0.257839
3.829631,0.277835
3.842238,0.303052
3.854972,0.329671
