x(V),y(V)
0.019488,0.198934
0.032476,0.198107
0.045210,0.199125
0.057690,0.196323
0.070424,0.189128
0.083667,0.182441
0.096910,0.170915
0.109135,0.168877
0.121996,0.164738
0.134730,0.160089
0.147337,0.152447
0.160198,0.148818
0.173060,0.144742
0.185921,0.144296
0.198528,0.141622
0.211644,0.137100
0.224378,0.132770
0.237239,0.133280
0.250228,0.138056
0.261943,0.143023
0.275951,0.139966
0.287921,0.140985
0.300655,0.142004
0.313771,0.148945
0.326123,0.148627
0.339239,0.155249
0.351973,0.160153
0.364452,0.168240
0.377313,0.174226
0.390302,0.184224
0.402909,0.188745
0.415515,0.191484
0.428759,0.205557
0.441365,0.217593
0.454099,0.231794
0.467215,0.242874
0.479695,0.254273
0.492301,0.264716
0.505290,0.272358
0.518406,0.280891
0.530886,0.284585
0.543747,0.287514
0.556608,0.290125
0.569597,0.294010
0.581822,0.299040
0.594938,0.292609
0.607799,0.292227
0.620533,0.284203
0.633267,0.276370
0.646256,0.264653
0.658353,0.258667
0.671469,0.248032
0.684203,0.238480
0.696682,0.226954
0.709798,0.219631
0.722150,0.202946
0.735139,0.183715
0.747873,0.173335
0.760989,0.164865
0.773723,0.158179
0.786584,0.151620
0.799446,0.144933
0.812052,0.140985
0.824659,0.135891
0.837393,0.132579
0.850382,0.130096
0.862988,0.130732
0.875723,0.132324
0.888966,0.140221
0.900936,0.147990
0.913797,0.152320
0.926913,0.162764
0.939775,0.167667
0.953273,0.175564
0.965497,0.182696
0.977722,0.191356
0.989692,0.204793
1.003445,0.218484
1.016561,0.229692
1.028785,0.240008
1.041774,0.247013
1.054508,0.246440
1.067115,0.254464
1.079976,0.264653
1.092965,0.274778
1.105571,0.277962
1.118560,0.284649
1.131549,0.286495
1.143901,0.290443
1.156380,0.290826
1.169751,0.290125
1.182230,0.286241
1.195091,0.282101
1.207698,0.284012
1.220177,0.284776
1.233166,0.275096
1.246155,0.269429
1.258634,0.257648
1.272132,0.246504
1.284484,0.237652
1.297600,0.229310
1.309443,0.218612
1.322304,0.206894
1.335038,0.195750
1.347390,0.183778
1.361143,0.169132
1.373622,0.155249
1.386102,0.151492
1.399345,0.145570
1.412079,0.141749
1.424686,0.133407
1.437165,0.131178
1.450536,0.129841
1.463015,0.131433
1.475876,0.132070
1.488738,0.135445
1.501981,0.139011
1.514333,0.144997
1.526940,0.154931
1.539928,0.170851
1.552790,0.178811
1.565142,0.188554
1.578258,0.196642
1.591374,0.207595
1.604108,0.218803
1.617224,0.228864
1.628939,0.238098
1.641928,0.248860
1.654917,0.260832
1.667396,0.270066
1.680639,0.274842
1.692609,0.273059
1.705853,0.279490
1.718077,0.286814
1.730811,0.288533
1.744309,0.289170
1.756661,0.289807
1.769395,0.289616
1.782766,0.287005
1.794609,0.282356
1.807852,0.274969
1.820841,0.267773
1.833829,0.263698
1.846309,0.258858
1.859297,0.251407
1.872541,0.242747
1.884511,0.232812
1.897117,0.220841
1.910233,0.208359
1.923095,0.197915
1.936338,0.186580
1.948563,0.174672
1.961170,0.166521
1.973012,0.158816
1.987147,0.153976
1.999372,0.145888
2.012488,0.133534
2.025604,0.131942
2.037319,0.130669
2.050435,0.131624
2.063169,0.132261
2.076158,0.135445
2.089274,0.143532
2.101753,0.150028
2.114360,0.157924
2.127094,0.163210
2.139828,0.176582
2.152434,0.189764
2.165550,0.201927
2.178412,0.216064
2.191273,0.230711
2.203752,0.244657
2.217378,0.250834
2.229730,0.259749
2.242082,0.271658
2.255325,0.281019
2.267677,0.286113
2.279774,0.291462
2.292890,0.295729
2.305497,0.299422
2.317849,0.298913
2.331347,0.289425
2.344209,0.288087
2.356688,0.283884
2.369422,0.278153
2.382283,0.270129
2.395272,0.264971
2.407624,0.258348
2.420740,0.245485
2.433219,0.233513
2.445571,0.220649
2.459069,0.212435
2.472058,0.203456
2.483646,0.197979
2.497144,0.189955
2.509751,0.178875
2.522612,0.169705
2.535983,0.160025
2.548080,0.153976
2.561323,0.150219
2.573930,0.144869
2.586537,0.140476
2.599780,0.140539
2.612005,0.139966
2.624739,0.142513
2.637727,0.143277
2.650207,0.137737
2.663068,0.144296
2.676057,0.148945
2.688791,0.162000
2.701907,0.169387
2.714259,0.179512
2.727375,0.189000
2.739472,0.198298
2.752716,0.208677
2.765322,0.220904
2.778438,0.232940
2.790790,0.241346
2.803652,0.253572
2.816131,0.268283
2.829374,0.274396
2.841981,0.281719
2.854842,0.288024
2.867704,0.295793
2.880692,0.297830
2.892917,0.300696
2.906160,0.299613
2.918640,0.301779
2.930992,0.296175
2.943853,0.296238
2.956587,0.288660
2.969576,0.276243
2.982310,0.270639
2.994534,0.261341
3.007778,0.255801
3.019875,0.246058
3.032736,0.235360
3.046235,0.226126
3.058459,0.216892
3.071703,0.213454
3.084437,0.198934
3.096789,0.188109
3.109395,0.178493
3.121875,0.176519
3.134736,0.173462
3.147597,0.164865
3.160459,0.159516
3.173702,0.153848
3.185927,0.149454
3.199043,0.145379
3.211522,0.142577
3.224638,0.142386
3.237245,0.142895
3.250106,0.141813
3.262331,0.145061
3.275192,0.145697
3.288563,0.140157
3.300660,0.145443
3.313776,0.147990
3.326637,0.156905
3.339117,0.161044
3.351978,0.171233
3.364330,0.177219
3.377573,0.182059
3.390180,0.191293
3.403041,0.198170
3.415521,0.206576
3.428127,0.216128
3.441498,0.233640
3.454360,0.244657
3.466839,0.245994
3.479446,0.256183
3.492307,0.266372
3.505168,0.275160
3.517775,0.280891
3.531018,0.282611
3.543880,0.287960
3.555977,0.292163
3.568838,0.296111
3.581700,0.300505
3.594434,0.299295
3.606404,0.291717
3.619392,0.292035
3.632254,0.291144
3.645242,0.290953
3.658231,0.287259
