x(V),y(V)
5.008418,0.427421
4.995302,0.424045
4.982313,0.427930
4.969579,0.429076
4.956845,0.424873
4.944493,0.426020
4.930741,0.420989
4.918134,0.425574
4.905145,0.425892
4.892029,0.437609
4.880314,0.432197
4.867325,0.437800
4.854337,0.435572
4.841221,0.433534
4.828105,0.433725
4.815243,0.432069
4.803019,0.434808
4.789648,0.432197
4.777041,0.434043
4.764052,0.432579
4.750936,0.433789
4.738457,0.426911
4.725086,0.423918
4.712989,0.423409
4.699746,0.423345
4.687012,0.422135
4.674278,0.420288
4.660780,0.422071
4.647791,0.418633
4.635821,0.422326
4.622450,0.415831
4.609589,0.421817
4.596855,0.419015
4.584376,0.420607
4.570750,0.428630
4.558144,0.425701
4.545537,0.428567
4.533058,0.425574
4.520069,0.430605
4.506953,0.426020
4.494219,0.426465
4.481230,0.429586
4.468369,0.424491
4.455507,0.431178
4.442264,0.423918
4.429530,0.427102
4.417178,0.419142
4.404062,0.419269
4.391455,0.414175
4.378849,0.416467
4.365223,0.413474
4.352871,0.413984
4.339373,0.417868
4.326894,0.416213
4.314287,0.417805
4.300280,0.414875
4.288183,0.417996
4.275067,0.416085
4.262587,0.419715
4.249726,0.424746
4.236482,0.426274
4.224385,0.427230
4.211396,0.426402
4.198535,0.430796
4.185928,0.425319
4.172430,0.428312
4.159951,0.427357
4.147217,0.429458
4.134228,0.426147
4.120858,0.429458
4.108633,0.427548
4.095135,0.421944
4.082274,0.420607
4.069922,0.417677
4.057188,0.422645
4.043944,0.418951
4.031847,0.419460
4.018476,0.422135
4.005360,0.418251
3.992754,0.421944
3.979892,0.417168
3.966903,0.422453
3.953915,0.420352
3.941563,0.423472
3.928319,0.428503
3.915076,0.433152
3.902724,0.430031
3.889608,0.430732
3.876747,0.433152
3.864267,0.431305
3.851279,0.430541
3.838417,0.434808
3.825301,0.434043
3.812567,0.433470
3.799961,0.434680
3.786717,0.430923
3.774493,0.429204
3.761122,0.423409
3.748643,0.425829
3.736163,0.425574
3.722920,0.423727
3.709804,0.428885
3.696815,0.423663
3.683699,0.429522
3.671474,0.425829
3.657976,0.425765
3.645497,0.427484
3.632126,0.426211
3.619520,0.430668
3.606658,0.435508
3.594052,0.440921
3.581190,0.434871
3.568838,0.441749
3.555850,0.437355
3.542988,0.442449
3.530254,0.436463
3.517138,0.445187
3.504022,0.439966
3.491670,0.443213
3.478936,0.439775
3.465311,0.439010
3.453086,0.437609
3.440097,0.429522
3.427109,0.436463
3.414247,0.429204
3.401641,0.434871
3.388652,0.433725
3.376045,0.434808
3.362802,0.436336
3.349686,0.433215
3.336570,0.436973
3.324600,0.434935
3.311739,0.437355
3.298623,0.437609
3.285761,0.446334
3.272900,0.446525
3.259657,0.445378
3.247814,0.449199
3.234571,0.446525
3.222219,0.451428
3.209230,0.446652
3.195604,0.452638
3.182234,0.448371
3.170391,0.452765
3.157657,0.449263
3.144414,0.451683
3.131298,0.443213
3.118436,0.443595
3.105830,0.443022
3.093987,0.442194
3.080107,0.444169
3.067628,0.443022
3.054512,0.446525
3.041650,0.442003
3.028534,0.446588
3.015673,0.444423
3.003066,0.446907
2.989950,0.448881
2.977344,0.447926
2.964610,0.459770
2.951876,0.454994
2.938505,0.463527
2.926025,0.458051
2.913037,0.465693
2.900175,0.461617
2.887569,0.464355
2.874835,0.466266
2.861591,0.462636
2.848985,0.469959
2.836251,0.463655
2.824026,0.468558
2.810528,0.462190
2.797539,0.462190
2.784041,0.459834
2.771689,0.465311
2.759592,0.461553
2.746221,0.464865
2.733105,0.468877
2.720626,0.463719
2.707637,0.470723
2.695031,0.462636
2.681915,0.474353
2.668798,0.467285
2.655937,0.478365
2.642566,0.478620
2.629578,0.483842
2.617226,0.483268
2.604237,0.485179
2.591885,0.492821
2.579024,0.486644
2.566290,0.488363
2.553556,0.488936
2.540312,0.492184
2.527578,0.490783
2.515099,0.492120
2.502110,0.493330
2.488994,0.490401
2.475751,0.488363
2.463144,0.493012
2.450156,0.488618
2.437294,0.491865
2.424687,0.494094
2.411699,0.491993
2.399092,0.501163
2.386231,0.495304
2.372987,0.504856
2.359999,0.501672
2.347392,0.503073
2.335040,0.505429
2.321415,0.514663
2.308808,0.516765
2.295565,0.517529
2.282321,0.523069
2.270733,0.517592
2.258509,0.524788
2.244756,0.521158
2.231767,0.527272
2.218906,0.527208
2.206299,0.526699
2.193947,0.530520
2.180449,0.527399
2.167843,0.531921
2.154854,0.518802
2.142120,0.533194
2.129131,0.525234
2.115633,0.532876
2.103536,0.531156
2.090547,0.534340
2.077940,0.537079
2.064952,0.537524
2.052472,0.543065
2.038720,0.540326
2.026368,0.551598
2.013379,0.545612
2.000390,0.564398
1.987529,0.558475
1.974795,0.565671
1.961679,0.568218
1.949200,0.569874
1.937357,0.576561
1.923859,0.569874
1.911125,0.585858
1.897754,0.577834
1.885020,0.588851
1.872413,0.582865
1.858915,0.590125
1.846436,0.590252
1.833193,0.584903
1.820968,0.594264
1.808234,0.588915
1.794354,0.602288
1.782384,0.592544
1.769013,0.606363
1.756789,0.604262
1.743800,0.611649
1.730811,0.611585
1.717695,0.619736
1.704834,0.619290
1.691973,0.626486
1.679493,0.638395
1.666250,0.636930
1.653771,0.652914
1.641037,0.642470
1.628175,0.662530
1.615568,0.648966
1.602325,0.668834
1.589973,0.658518
1.577366,0.674056
1.563614,0.672718
1.550880,0.673674
1.538018,0.684690
1.525284,0.675011
1.512041,0.687110
1.499689,0.677558
1.486318,0.696153
1.473839,0.684627
1.461105,0.702012
1.447989,0.697745
1.435892,0.708252
1.422266,0.709908
1.409532,0.710927
1.397180,0.728630
1.383427,0.715512
1.371203,0.744041
1.358469,0.732132
1.344971,0.761744
1.332364,0.748053
1.319248,0.769577
1.306896,0.767730
1.294417,0.772442
1.281301,0.782440
1.267930,0.780339
1.255323,0.796896
1.242335,0.788363
1.229983,0.812752
1.216867,0.801608
1.204387,0.816127
1.191271,0.806129
1.178537,0.824660
1.165421,0.820967
1.152051,0.831793
1.139826,0.837970
1.126965,0.843192
1.113848,0.854463
1.101497,0.857329
1.088253,0.868091
1.075264,0.869937
1.062148,0.883247
1.049669,0.886622
1.036680,0.905344
1.023946,0.911648
1.010958,0.922219
0.998096,0.931962
0.985235,0.938967
0.972756,0.952022
0.960149,0.952531
0.947033,0.971317
0.934299,0.973291
0.921565,0.992650
0.908322,0.993096
0.895970,1.013919
0.882854,1.012327
0.869992,1.027165
0.857386,1.028630
0.844397,1.044040
0.831153,1.053783
0.818547,1.063145
0.805685,1.080593
0.793206,1.082631
0.779963,1.104219
0.767101,1.109822
0.754367,1.137778
0.741633,1.131729
0.728645,1.168027
0.715529,1.169682
0.703049,1.196556
0.689933,1.205726
0.677072,1.216933
0.664211,1.246354
0.651222,1.240177
0.639379,1.277876
0.626009,1.281378
0.613402,1.298254
0.600668,1.314747
0.587297,1.328566
0.574054,1.353019
0.561447,1.350854
0.548713,1.395239
0.535852,1.381930
0.523245,1.424914
0.510129,1.427589
0.497777,1.463569
0.484152,1.483437
0.472054,1.498784
0.458811,1.538266
0.445695,1.532598
0.433088,1.593604
0.419845,1.580550
0.407238,1.647988
0.394250,1.649834
0.381770,1.697786
0.368654,1.714088
0.356302,1.742936
0.342932,1.776304
0.330198,1.777005
0.317591,1.838202
0.305621,1.817315
0.291868,1.898507
0.279389,1.863929
0.266273,1.931176
0.252775,1.926145
0.241059,1.953655
0.228198,1.979127
0.214955,1.972250
0.202093,2.033892
0.188850,2.002753
0.176243,2.079233
0.163000,2.051659
0.150903,2.113875
0.138041,2.111328
0.124671,2.145079
0.111937,2.166221
0.098821,2.184497
0.086214,2.219076
0.073353,2.244039
0.060619,2.288233
0.047757,2.298040
0.034514,2.354843
0.021780,2.355989
0.009428,2.403113
