x(V),y(V)
0.014012,0.154931
0.025982,0.157032
0.038971,0.154676
0.051450,0.149518
0.064184,0.138629
0.076536,0.135954
0.089779,0.133343
0.102513,0.132643
0.115502,0.129077
0.127727,0.125893
0.140206,0.122963
0.153449,0.122645
0.165165,0.124937
0.178408,0.127930
0.191397,0.131433
0.204131,0.140093
0.217502,0.158051
0.229599,0.174354
0.241951,0.190911
0.254685,0.205812
0.267419,0.228546
0.280280,0.244339
0.293014,0.262488
0.306003,0.282674
0.318482,0.304326
0.330707,0.330817
0.343696,0.352277
0.356048,0.373547
0.368909,0.386028
0.381388,0.399847
0.394504,0.414939
0.406856,0.428885
0.419590,0.433534
0.432706,0.438310
0.445058,0.435508
0.458047,0.433024
0.470781,0.425510
0.483388,0.416404
0.495994,0.406279
0.508346,0.393160
0.521080,0.376858
0.533942,0.363613
0.546548,0.344508
0.559282,0.326487
0.571634,0.300505
0.584496,0.279936
0.597866,0.251980
0.609964,0.227782
0.622443,0.206512
0.635941,0.186835
0.647911,0.171042
0.660518,0.156587
0.673124,0.148818
0.685476,0.139266
0.698338,0.125956
0.711581,0.120862
0.724188,0.124301
0.736540,0.127166
0.749019,0.134362
0.762008,0.142641
0.774742,0.158816
0.787730,0.179448
0.800719,0.198170
0.812434,0.216192
0.825551,0.240136
0.838285,0.257266
0.850509,0.290189
0.863625,0.315024
0.876105,0.344063
0.888966,0.358964
0.901573,0.377240
0.914816,0.394052
0.927168,0.409654
0.940284,0.425956
0.952381,0.435635
0.965370,0.442322
0.977340,0.447034
0.990201,0.446779
1.003063,0.441558
1.015415,0.426083
1.028276,0.416467
1.041010,0.402458
1.053744,0.384755
1.066478,0.369917
1.079085,0.350240
1.091691,0.323685
1.104553,0.304644
1.117796,0.277898
1.130785,0.260450
1.142500,0.236124
1.154852,0.217720
1.168350,0.200526
1.180447,0.180594
1.193436,0.165311
1.205915,0.150537
1.218267,0.139902
1.231383,0.133789
1.243481,0.131051
1.256215,0.134362
1.268949,0.135763
1.282319,0.144487
1.294799,0.154867
1.307023,0.167221
1.319630,0.183651
1.332619,0.194604
1.345353,0.217593
1.357959,0.242301
1.370821,0.268601
1.382918,0.289106
1.395397,0.315152
1.408513,0.337058
1.422012,0.360683
1.434109,0.382016
1.446843,0.399974
1.459577,0.413156
1.471674,0.423536
1.484536,0.438183
1.497524,0.445570
1.509749,0.448881
1.522483,0.443786
1.535344,0.434425
1.548460,0.424491
1.560685,0.413793
1.573801,0.396281
1.586790,0.373801
1.598760,0.354188
1.611494,0.326168
1.624228,0.306173
1.636452,0.275924
1.649441,0.244784
1.662048,0.221477
1.674527,0.196514
1.687898,0.174927
1.700504,0.159643
1.712729,0.143978
1.725463,0.133534
1.738324,0.126466
1.750931,0.122518
1.763538,0.123919
1.776272,0.127676
1.789006,0.135317
1.801485,0.157478
1.814092,0.171233
1.826826,0.194158
1.839687,0.214855
1.852548,0.239181
1.865410,0.260068
1.877125,0.288151
1.889986,0.316298
1.903102,0.336930
