x(V),y(V)
5.014148,0.397809
5.000905,0.396535
4.988171,0.398764
4.974800,0.402521
4.962321,0.400038
4.949587,0.405069
4.936471,0.399083
4.923610,0.401757
4.910876,0.390549
4.897378,0.394561
4.885535,0.391568
4.872292,0.392460
4.859558,0.391568
4.846696,0.394689
4.833708,0.395325
4.820846,0.394943
4.807730,0.394816
4.795378,0.393351
4.782517,0.397809
4.769146,0.395325
4.756412,0.404814
4.743423,0.403604
4.730562,0.408125
4.718083,0.405960
4.705094,0.410736
4.692105,0.409972
4.678989,0.405960
4.666128,0.408826
4.653394,0.408889
4.640151,0.410864
4.628181,0.408444
4.615447,0.412137
4.601821,0.408698
4.589724,0.401120
4.575971,0.403158
4.563110,0.400293
4.550758,0.403286
4.538024,0.399337
4.524908,0.406406
4.512556,0.403158
4.499185,0.406088
4.486324,0.403922
4.473717,0.405323
4.460856,0.406151
4.447867,0.405514
4.434624,0.413220
4.422017,0.410290
4.408901,0.420734
4.396294,0.410545
4.383433,0.421753
4.371081,0.412010
4.358347,0.419779
4.344594,0.414748
4.331860,0.415640
4.319254,0.420670
4.306392,0.415449
4.292894,0.421052
4.279905,0.412647
4.267935,0.412965
4.254692,0.408316
4.241576,0.410800
4.229606,0.412456
4.216745,0.408698
4.203501,0.414111
4.190895,0.410418
4.178033,0.415003
4.164790,0.411564
4.152311,0.415767
4.139322,0.415194
4.126715,0.419652
4.113472,0.420989
4.100483,0.428503
4.087495,0.426911
4.074888,0.427866
4.061772,0.432069
4.049165,0.425892
4.036431,0.432579
4.023570,0.426020
4.010454,0.432770
3.997465,0.430414
3.984731,0.434680
3.972506,0.431942
3.958754,0.432069
3.946402,0.426911
3.933413,0.425001
3.920552,0.427484
3.907436,0.428185
3.895211,0.428185
3.882095,0.429395
3.868597,0.432069
3.856118,0.429840
3.843766,0.433088
3.830268,0.432133
3.817788,0.433279
3.804545,0.436081
3.791301,0.441621
3.779586,0.444805
3.765706,0.449645
3.752845,0.446334
3.740493,0.449964
3.727631,0.447798
3.714643,0.449772
3.702291,0.448180
3.688538,0.452893
3.676313,0.449964
3.663070,0.454103
3.650336,0.450855
3.637093,0.454803
3.624613,0.444742
3.611625,0.448626
3.598381,0.444551
3.585647,0.449518
3.573295,0.449390
3.560816,0.450600
3.547445,0.451301
3.535221,0.452001
3.521977,0.452192
3.509243,0.454421
3.496382,0.453466
3.483266,0.459325
3.471041,0.461681
3.457798,0.472825
3.444682,0.472061
3.431948,0.471551
3.418577,0.475499
3.406225,0.471615
3.393236,0.476582
3.380502,0.473653
3.368278,0.478811
3.354270,0.481422
3.341918,0.478238
3.329184,0.482122
3.316196,0.474799
3.303334,0.475754
3.290218,0.470723
3.277484,0.475499
3.264495,0.476391
3.252398,0.477919
3.239282,0.479511
3.226293,0.477474
3.213305,0.486007
3.200443,0.480849
3.187327,0.486898
3.174593,0.483778
3.161223,0.490401
3.149380,0.492247
3.135882,0.502627
3.123021,0.498934
3.110541,0.501863
3.097298,0.507276
3.085201,0.502309
3.071830,0.510906
3.058459,0.503519
3.045980,0.513326
3.032736,0.508677
3.019875,0.516382
3.007650,0.514408
2.994916,0.513007
2.981673,0.513007
2.968684,0.504856
2.955314,0.514345
2.942707,0.510269
2.929846,0.515809
2.917366,0.514663
2.904760,0.516382
2.892408,0.519821
2.878655,0.518420
2.865794,0.522878
2.853824,0.522305
2.839944,0.526317
2.827846,0.536060
2.814603,0.537206
2.801869,0.539690
2.788880,0.540708
2.775509,0.543256
2.763412,0.544275
2.751060,0.543638
2.737689,0.546185
2.725210,0.547268
2.711330,0.553126
2.699233,0.550452
2.686117,0.555482
2.672873,0.558030
2.660394,0.547140
2.647405,0.551725
2.634544,0.552553
2.621683,0.553445
2.608567,0.557520
2.596724,0.556565
2.583353,0.562041
2.570365,0.558730
2.557758,0.563825
2.544387,0.566435
2.531144,0.565608
2.519301,0.573122
2.506313,0.573631
2.493196,0.588087
2.480208,0.578853
2.467219,0.591398
2.454612,0.584839
2.441496,0.593882
2.429017,0.592099
2.416283,0.592927
2.403549,0.595856
2.390051,0.597384
2.377190,0.599868
2.364201,0.600759
2.352104,0.604262
2.339115,0.598658
2.325362,0.603115
2.312756,0.603689
2.300022,0.607509
2.287033,0.606491
2.274808,0.609101
2.262074,0.616170
2.249213,0.613686
2.236224,0.622283
2.222981,0.616043
2.210374,0.626104
2.197513,0.622602
2.184524,0.637630
2.171535,0.638012
2.159183,0.639477
2.145558,0.644253
2.132697,0.647310
2.119581,0.649602
2.107483,0.652532
2.094877,0.654888
2.081761,0.657945
2.068390,0.660364
2.055783,0.663931
2.042667,0.665013
2.030188,0.667115
2.017327,0.660874
2.004720,0.667815
1.991476,0.665841
1.978997,0.674884
1.965881,0.673292
1.953020,0.680042
1.940540,0.685646
1.927806,0.685964
1.914690,0.692014
1.901574,0.693033
1.888840,0.699974
1.876361,0.697936
1.863245,0.714366
1.850638,0.715193
1.836886,0.724427
1.824534,0.725828
1.811545,0.726401
1.798302,0.734043
1.786077,0.731305
1.773470,0.748562
1.760227,0.739583
1.747238,0.758433
1.734122,0.754102
1.721515,0.764482
1.708527,0.766202
1.696047,0.762126
1.683186,0.775626
1.669815,0.771169
1.657209,0.785752
